列车类型	车次	始发站	终到站	到站时间	发车时间
城际动车	终C2554	滨海	北京南	8:23	-
高速动车	终G7804	沧州西	北京南	8:23	-
城际动车	始C2013	北京南	天津	-	8:25
高速动车	始G387	北京南	大连北	-	8:25
城际动车	始C2607	北京南	天津西	-	8:30
城际动车	终C2622	天津西	北京南	8:30	-
高速动车	始G165	北京南	绍兴北	-	8:30
城际动车	终C2010	天津	北京南	8:35	-
城际动车	始C2609	北京南	天津西	-	8:35
城际动车	终C2012	天津	北京南	8:40	-
高速动车	始G355	北京南	厦门北	-	8:40
城际动车	始C2561	北京南	滨海	-	8:42
高速动车	始G263	北京南	合肥南	-	8:45
城际动车	始C2015	北京南	天津	-	8:47
高速动车	始G113	北京南	上海虹桥	-	8:50
城际动车	始C2205	北京南	天津	-	8:52
高速动车	终G8936	德州东	北京南	8:53	-
城际动车	终C2208	天津	北京南	9:00	-
高速动车	始G1	北京南	上海虹桥	-	9:00
城际动车	始C2563	北京南	滨海	-	9:04
高速动车	始G395	北京南	丹东	-	9:05
城际动车	终C2624	天津西	北京南	9:06	-
城际动车	始C2611	北京南	天津西	-	9:09
城际动车	终C2556	滨海	北京南	9:12	-
高速动车	始G41	北京南	杭州东	-	9:12
城际动车	终C2014	天津	北京南	9:17	-
高速动车	终G334	济南	北京南	9:18	-
高速动车	始G115	北京南	上海虹桥	-	9:20
动车组	终D710	上海	北京南	9:22	-
城际动车	始C2017	北京南	天津	-	9:23
城际动车	始C2019	北京南	天津	-	9:28
高速动车	终G8918	唐山	北京南	9:28	-
高速动车	终G336	济南西	北京南	9:33	-
城际动车	终C2558	滨海	北京南	9:34	-
高速动车	始G179	北京南	青岛	-	9:35
城际动车	始C2565	北京南	滨海	-	9:36
城际动车	终C2016	天津	北京南	9:39	-
高速动车	始G33	北京南	南昌西	-	9:40
城际动车	终C2018	天津	北京南	9:44	-
高速动车	始G27	北京南	福州	-	9:45
城际动车	始C2567	北京南	滨海	-	9:46
高速动车	终G8924	秦皇岛	北京南	9:48	-
高速动车	始G8911	北京南	天津西	-	9:50
城际动车	始C2207	北京南	天津	-	9:51
城际动车	终C2626	天津西	北京南	9:51	-
城际动车	终C2628	天津西	北京南	9:59	-
高速动车	始G7	北京南	上海虹桥	-	10:00
高速动车	始G119	北京南	上海虹桥	-	10:05
城际动车	终C2020	天津	北京南	10:06	-
高速动车	终G8902	天津西	北京南	10:07	-
城际动车	始C2021	北京南	天津	-	10:08
高速动车	始G323	北京南	厦门北	-	10:10
城际动车	始C2023	北京南	天津	-	10:13
城际动车	终C2022	天津	北京南	10:16	-
城际动车	始C2025	北京南	天津	-	10:18
高速动车	终G338	泰安	北京南	10:18	-
高速动车	始G121	北京南	上海虹桥	-	10:20
高速动车	终G8920	唐山	北京南	10:22	-
城际动车	始C2613	北京南	天津西	-	10:23
高速动车	终G1587	临沂北	北京南	10:28	-
城际动车	始C2569	北京南	滨海	-	10:29
高速动车	始G301	北京南	福州南	-	10:29
城际动车	终C2560	滨海	北京南	10:32	-
城际动车	终C2630	天津西	北京南	10:37	-
城际动车	始C2571	北京南	滨海	-	10:39
高速动车	始G181	北京南	青岛	-	10:39
高速动车	始G393	北京南	牡丹江	-	10:44
城际动车	终C2210	天津	北京南	10:49	-
高速动车	始G163	北京南	苍南	-	10:49
城际动车	始C2615	北京南	天津西	-	10:51
城际动车	始C2209	北京南	天津	-	10:56
高速动车	终G210	青岛北	北京南	10:58	-
城际动车	终C2024	天津	北京南	11:00	-
高速动车	始G31	北京南	千岛湖	-	11:00
高速动车	终G176	潍坊	北京南	11:03	-
城际动车	终C2562	滨海	北京南	11:05	-
城际动车	始C2027	北京南	天津	-	11:08
高速动车	始G125	北京南	上海虹桥	-	11:10
高速动车	终G1568	商丘	北京南	11:18	-
城际动车	终C2026	天津	北京南	11:20	-
高速动车	始G411	北京南	上海虹桥	-	11:20
城际动车	始C2029	北京南	天津	-	11:21
城际动车	终C2564	滨海	北京南	11:26	-
城际动车	始C2617	北京南	天津西	-	11:26
高速动车	终G202	淮北	北京南	11:28	-
高速动车	始G127	北京南	上海虹桥	-	11:30
城际动车	终C2028	天津	北京南	11:32	-
高速动车	终G6	上海	北京南	11:36	-
城际动车	终C2030	天津	北京南	11:38	-
高速动车	始G473	北京南	烟台	-	11:38
城际动车	始C2573	北京南	滨海	-	11:40
城际动车	始C2031	北京南	天津	-	11:45
高速动车	终G262	合肥南	北京南	11:45	-
高速动车	始G183	北京南	青岛	-	11:47
城际动车	终C2212	天津	北京南	11:50	-
城际动车	始C2575	北京南	滨海	-	11:50
高速动车	终G178	青岛	北京南	11:58	-
高速动车	终G218	沈阳北	北京南	11:58	-
高速动车	始G9	北京南	上海虹桥	-	12:00
城际动车	始C2033	北京南	天津	-	12:02
高速动车	终G180	青岛北	北京南	12:03	-
城际动车	终C2632	天津西	北京南	12:07	-
城际动车	始C2211	北京南	天津	-	12:10
高速动车	始G129	北京南	上海	-	12:10
高速动车	终G204	宜兴	北京南	12:13	-
城际动车	终C2566	滨海	北京南	12:18	-
高速动车	始G131	北京南	上海虹桥	-	12:20
高速动车	终G20	杭州东	北京南	12:20	-
城际动车	终C2634	天津西	北京南	12:23	-
高速动车	终G8	上海虹桥	北京南	12:24	-
高速动车	始G185	北京南	青岛	-	12:25
城际动车	始C2619	北京南	天津西	-	12:26
城际动车	终C2032	天津	北京南	12:28	-
高速动车	终G102	上海虹桥	北京南	12:29	-
高速动车	始G303	北京南	福州	-	12:30
城际动车	终C2034	天津	北京南	12:33	-
高速动车	终G104	上海虹桥	北京南	12:33	-
城际动车	终C2036	天津	北京南	12:38	-
高速动车	终G472	烟台	北京南	12:38	-
城际动车	始C2035	北京南	天津	-	12:40
高速动车	始G187	北京南	青岛北	-	12:40
城际动车	始C2037	北京南	天津	-	12:45
高速动车	始G167	北京南	温州南	-	12:45
城际动车	始C2577	北京南	滨海	-	12:50
高速动车	始G133	北京南	上海虹桥	-	12:50
城际动车	终C2638	天津西	北京南	12:58	-
高速动车	终G1570	盐城	北京南	12:58	-
动车组	始D6657	北京南	保定	-	13:00
高速动车	始G23	北京南	芜湖	-	13:00
城际动车	终C2038	天津	北京南	13:03	-
高速动车	终G34	杭州东	北京南	13:03	-
高速动车	始G135	北京南	上海虹桥	-	13:05
城际动车	终C2568	滨海	北京南	13:08	-
高速动车	终G182	青岛	北京南	13:08	-
城际动车	始C2621	北京南	天津西	-	13:10
高速动车	终G106	上海虹桥	北京南	13:13	-
高速动车	始G189	北京南	青岛	-	13:15
城际动车	始C2039	北京南	天津	-	13:17
高速动车	终G398	丹东	北京南	13:18	-
城际动车	始C2041	北京南	天津	-	13:22
高速动车	终G108	上海虹桥	北京南	13:23	-
高速动车	始G419	北京南	宁波	-	13:24
城际动车	终C2214	天津	北京南	13:26	-
高速动车	终G2	上海虹桥	北京南	13:28	-
高速动车	始G217	北京南	沈阳北	-	13:30
城际动车	终C2570	滨海	北京南	13:32	-
高速动车	终G120	上海虹桥	北京南	13:33	-
高速动车	始G137	北京南	上海虹桥	-	13:35
高速动车	终G110	嘉兴南	北京南	13:38	-
高速动车	始G59	北京南	台州	-	13:40
城际动车	始C2623	北京南	天津西	-	13:41
城际动车	终C2216	天津	北京南	13:44	-
城际动车	始C2579	北京南	滨海	-	13:47
城际动车	终C2572	滨海	北京南	13:49	-
高速动车	始G397	北京南	丹东	-	13:50
高速动车	终G266	六安	北京南	13:58	-
高速动车	终G238	吉林	北京南	13:59	-
高速动车	始G3	北京南	上海虹桥	-	14:00
城际动车	始C2043	北京南	天津	-	14:02
高速动车	始G43	北京南	杭州东	-	14:05
城际动车	始C2625	北京南	天津西	-	14:07
高速动车	终G112	上海虹桥	北京南	14:08	-
城际动车	终C2640	天津西	北京南	14:10	-
高速动车	始G141	北京南	上海虹桥	-	14:10
高速动车	终G114	上海虹桥	北京南	14:13	-
城际动车	终C2040	天津	北京南	14:15	-
城际动车	始C2045	北京南	天津	-	14:17
高速动车	终G184	青岛	北京南	14:18	-
高速动车	始G191	北京南	青岛	-	14:20
城际动车	始C2627	北京南	天津西	-	14:22
城际动车	终C2218	天津	北京南	14:28	-
高速动车	终G10	上海虹桥	北京南	14:28	-
高速动车	始G237	北京南	吉林	-	14:30
高速动车	终G352	黄山北	北京南	14:33	-
城际动车	终C2642	天津西	北京南	14:34	-
高速动车	始G145	北京南	上海虹桥	-	14:35
高速动车	终G372	哈尔滨西	北京南	14:38	-
城际动车	终C2042	天津	北京南	14:39	-
高速动车	始G193	北京南	青岛	-	14:40
城际动车	始C2047	北京南	天津	-	14:42
高速动车	终G58	台州	北京南	14:43	-
城际动车	终C2044	天津	北京南	14:44	-
高速动车	终G400	长春西	北京南	14:48	-
城际动车	终C2574	滨海	北京南	14:49	-
城际动车	始C2581	北京南	滨海	-	14:51
高速动车	终G36	诸暨	北京南	14:53	-
城际动车	始C2049	北京南	天津	-	14:56
高速动车	终G377	大连北	北京南	14:58	-
高速动车	始G11	北京南	上海虹桥	-	15:00
城际动车	终C2576	滨海	北京南	15:01	-
城际动车	始C2051	北京南	天津	-	15:03
城际动车	终C2644	天津西	北京南	15:07	-
城际动车	始C2053	北京南	天津	-	15:08
高速动车	终G186	青岛	北京南	15:08	-
高速动车	始G35	北京南	杭州东	-	15:10
城际动车	始C2213	北京南	天津	-	15:13
高速动车	始G161	北京南	安庆	-	15:15
高速动车	终G476	荣成	北京南	15:18	-
高速动车	始G399	北京南	长春西	-	15:20
城际动车	终C2046	天津	北京南	15:21	-
高速动车	终G116	上海虹桥	北京南	15:23	-
城际动车	始C2055	北京南	天津	-	15:25
高速动车	始G45	北京南	江山	-	15:25
高速动车	终G24	合肥南	北京南	15:28	-
城际动车	始C2631	北京南	天津西	-	15:30
高速动车	始G351	北京南	黄山北	-	15:30
城际动车	始C2629	北京南	天津西	-	15:35
高速动车	始G475	北京南	荣成	-	15:35
城际动车	终C2646	天津西	北京南	15:38	-
高速动车	始G379	北京南	大连北	-	15:40
城际动车	终C2048	天津	北京南	15:43	-
城际动车	始C2215	北京南	天津	-	15:43
高速动车	终G46	江山	北京南	15:43	-
高速动车	始G155	北京南	嘉兴南	-	15:45
高速动车	始G147	北京南	上海虹桥	-	15:50
城际动车	终C2648	天津西	北京南	15:51	-
城际动车	终C2578	滨海	北京南	15:58	-
高速动车	终G126	上海虹桥	北京南	15:58	-
城际动车	始C2057	北京南	天津	-	16:00
高速动车	始G29	北京南	合肥南	-	16:00
城际动车	始C2633	北京南	天津西	-	16:05
高速动车	始G37	北京南	杭州东	-	16:05
高速动车	终G42	杭州东	北京南	16:08	-
城际动车	终C2220	天津	北京南	16:10	-
城际动车	始C2635	北京南	天津西	-	16:10
高速动车	始G195	北京南	青岛	-	16:10
城际动车	终C2050	天津	北京南	16:15	-
城际动车	始C2583	北京南	滨海	-	16:17
高速动车	终G124	上海虹桥	北京南	16:18	-
高速动车	终G188	青岛	北京南	16:23	-
高速动车	始G273	北京南	宁波	-	16:25
高速动车	终G302	福州	北京南	16:28	-
高速动车	终G240	吉林	北京南	16:29	-
城际动车	始C2585	北京南	滨海	-	16:32
城际动车	终C2052	天津	北京南	16:37	-
高速动车	终G12	上海	北京南	16:38	-
高速动车	始G169	北京南	上海虹桥	-	16:40
城际动车	终C2054	天津	北京南	16:42	-
高速动车	终G122	上海虹桥	北京南	16:43	-
高速动车	始G151	北京南	上海虹桥	-	16:45
城际动车	终C2056	天津	北京南	16:47	-
城际动车	始C2637	北京南	天津西	-	16:49
高速动车	始G197	北京南	青岛	-	16:50
城际动车	终C2058	天津	北京南	16:52	-
高速动车	终G162	安庆	北京南	16:53	-
城际动车	终C2650	天津西	北京南	16:58	-
高速动车	始G13	北京南	上海虹桥	-	17:00
高速动车	终G190	青岛	北京南	17:00	-
高速动车	始G239	北京南	吉林	-	17:00
高速动车	终G274	宁波	北京南	17:05	-
城际动车	终C2060	天津	北京南	17:08	-
城际动车	始C2059	北京南	天津	-	17:10
高速动车	终G192	青岛北	北京南	17:14	-
城际动车	始C2587	北京南	滨海	-	17:15
高速动车	始G153	北京南	上海虹桥	-	17:16
城际动车	终C2652	天津西	北京南	17:18	-
城际动车	始C2061	北京南	天津	-	17:20
高速动车	始G199	北京南	青岛	-	17:21
高速动车	终G220	沈阳南	北京南	17:28	-
高速动车	终G420	宁波	北京南	17:29	-
城际动车	始C2639	北京南	天津西	-	17:31
高速动车	始G267	北京南	合肥南	-	17:31
城际动车	终C2654	天津西	北京南	17:35	-
高速动车	始G157	北京南	上海虹桥	-	17:36
城际动车	始C2217	北京南	天津	-	17:37
高速动车	终G32	杭州东	北京南	17:39	-
高速动车	终G130	上海	北京南	17:44	-
城际动车	终C2222	天津	北京南	17:47	-
城际动车	始C2641	北京南	天津西	-	17:49
城际动车	终C2580	滨海	北京南	17:52	-
高速动车	终G28	福州	北京南	17:53	-
高速动车	始G205	北京南	青岛北	-	17:55
城际动车	终C2658	天津西	北京南	17:58	-
高速动车	终G264	合肥南	北京南	17:58	-
城际动车	始C2063	北京南	天津	-	18:00
高速动车	始G15	北京南	上海	-	18:00
城际动车	终C2582	滨海	北京南	18:05	-
城际动车	始C2589	北京南	滨海	-	18:05
高速动车	始G1569	北京南	盐城	-	18:05
高速动车	终G38	南昌西	北京南	18:09	-
城际动车	终C2660	天津西	北京南	18:13	-
高速动车	终G168	温州南	北京南	18:13	-
高速动车	始G1567	北京南	商丘	-	18:15
城际动车	始C2065	北京南	天津	-	18:17
高速动车	始G8917	北京南	唐山	-	18:20
城际动车	始C2067	北京南	天津	-	18:22
城际动车	始C2643	北京南	天津西	-	18:27
动车组	终D6658	保定	北京南	18:28	-
高速动车	终G4	上海虹桥	北京南	18:28	-
高速动车	始G331	北京南	济南西	-	18:30
城际动车	始C2645	北京南	天津西	-	18:32
高速动车	终G132	上海虹桥	北京南	18:32	-
高速动车	始G203	北京南	南京南	-	18:35
城际动车	终C2224	天津	北京南	18:36	-
城际动车	始C2219	北京南	天津	-	18:37
高速动车	终G322	厦门北	北京南	18:38	-
城际动车	终C2226	天津	北京南	18:47	-
高速动车	终G134	上海虹桥	北京南	18:48	-
城际动车	始C2647	北京南	天津西	-	18:49
高速动车	始G201	北京南	淮北	-	18:50
城际动车	终C2662	天津西	北京南	18:52	-
高速动车	终G56	福州	北京南	18:53	-
城际动车	始C2649	北京南	天津西	-	18:54
高速动车	始G17	北京南	上海虹桥	-	19:00
城际动车	终C2062	天津	北京南	19:02	-
高速动车	始G39	北京南	杭州东	-	19:04
城际动车	始C2591	北京南	滨海	-	19:07
高速动车	始G21	北京南	上海	-	19:08
城际动车	始C2069	北京南	天津	-	19:12
城际动车	始C2675	北京南	天津西	-	19:12
高速动车	终G194	青岛	北京南	19:13	-
高速动车	始G269	北京南	合肥南	-	19:14
城际动车	终C2584	滨海	北京南	19:20	-
城际动车	始C2221	北京南	天津	-	19:22
高速动车	终G478	荣成	北京南	19:22	-
城际动车	终C2064	天津	北京南	19:25	-
高速动车	终G138	上海虹桥	北京南	19:26	-
高速动车	始G207	北京南	徐州东	-	19:28
城际动车	终C2586	滨海	北京南	19:30	-
高速动车	终G416	上海	北京南	19:31	-
高速动车	终G14	上海虹桥	北京南	19:36	-
城际动车	始C2071	北京南	天津	-	19:37
城际动车	终C2066	天津	北京南	19:39	-
高速动车	终G140	上海虹桥	北京南	19:42	-
城际动车	终C2068	天津	北京南	19:46	-
动车组	始D709	北京南	上海	-	19:46
高速动车	终G8928	天津西	北京南	19:47	-
城际动车	始C2593	北京南	滨海	-	19:51
高速动车	终G164	苍南	北京南	19:53	-
城际动车	终C2664	天津西	北京南	19:54	-
高速动车	始G333	北京南	济南西	-	19:55
城际动车	始C2073	北京南	天津	-	19:56
高速动车	终G470	威海	北京南	20:03	-
城际动车	终C2666	天津西	北京南	20:04	-
城际动车	始C2075	北京南	天津	-	20:06
高速动车	终G474	烟台	北京南	20:08	-
城际动车	终C2588	滨海	北京南	20:10	-
高速动车	始G1585	北京南	临沂北	-	20:10
城际动车	始C2223	北京南	天津	-	20:11
高速动车	终G142	上海虹桥	北京南	20:18	-
城际动车	终C2070	天津	北京南	20:19	-
高速动车	始G341	北京南	济南西	-	20:21
城际动车	始C2651	北京南	天津西	-	20:23
城际动车	终C2590	滨海	北京南	20:25	-
城际动车	始C2653	北京南	天津西	-	20:28
高速动车	始G8923	北京南	秦皇岛	-	20:31
城际动车	终C2668	天津西	北京南	20:32	-
城际动车	始C2655	北京南	天津西	-	20:33
高速动车	终G394	牡丹江	北京南	20:34	-
城际动车	终C2670	天津西	北京南	20:37	-
高速动车	终G196	青岛	北京南	20:40	-
高速动车	始G7801	北京南	廊坊	-	20:40
城际动车	终C2072	天津	北京南	20:43	-
城际动车	终C2074	天津	北京南	20:48	-
城际动车	始C2077	北京南	天津	-	20:50
城际动车	始C2079	北京南	天津	-	20:55
高速动车	终G166	绍兴北	北京南	20:58	-
城际动车	始C2081	北京南	天津	-	21:00
城际动车	始C2673	北京南	天津西	-	21:00
高速动车	始G337	北京南	济南西	-	21:00
城际动车	终C2076	天津	北京南	21:03	-
城际动车	终C2592	滨海	北京南	21:08	-
高速动车	终G270	黄山北	北京南	21:08	-
城际动车	始C2657	北京南	天津西	-	21:10
高速动车	终G148	上海虹桥	北京南	21:13	-
城际动车	始C2659	北京南	天津西	-	21:15
高速动车	终G170	上海虹桥	北京南	21:18	-
城际动车	终C2228	天津	北京南	21:20	-
高速动车	始G8919	北京南	唐山	-	21:20
城际动车	始C2671	北京南	天津西	-	21:22
城际动车	始C2595	北京南	滨海	-	21:27
高速动车	终G60	宁波	北京南	21:29	-
城际动车	终C2078	天津	北京南	21:30	-
高速动车	始G7803	北京南	沧州西	-	21:33
城际动车	终C2080	天津	北京南	21:35	-
高速动车	终G16	上海虹桥	北京南	21:36	-
城际动车	始C2597	北京南	滨海	-	21:39
城际动车	终C2594	滨海	北京南	21:40	-
高速动车	始G8935	北京南	德州东	-	21:40
城际动车	始C2083	北京南	天津	-	21:44
城际动车	始C2085	北京南	天津	-	21:49
城际动车	终C2672	天津西	北京南	21:52	-
高速动车	终G482	盐城	北京南	21:52	-
城际动车	始C2087	北京南	天津	-	21:54
高速动车	终G198	青岛	北京南	21:56	-
城际动车	终C2674	天津西	北京南	21:57	-
城际动车	终C2678	天津西	北京南	22:02	-
城际动车	始C2661	北京南	天津西	-	22:04
高速动车	终G385	大连北	北京南	22:07	-
城际动车	始C2663	北京南	天津西	-	22:09
高速动车	终G152	上海虹桥	北京南	22:12	-
城际动车	终C2230	天津	北京南	22:13	-
城际动车	终C2082	天津	北京南	22:18	-
高速动车	终G206	青岛北	北京南	22:18	-
城际动车	始C2089	北京南	天津	-	22:20
城际动车	终C2084	天津	北京南	22:23	-
高速动车	终G356	厦门北	北京南	22:23	-
城际动车	始C2091	北京南	天津	-	22:26
城际动车	终C2596	滨海	北京南	22:28	-
高速动车	终G396	丹东	北京南	22:29	-
城际动车	始C2093	北京南	天津	-	22:31
城际动车	始C2665	北京南	天津西	-	22:36
高速动车	终G18	上海	北京南	22:36	-
城际动车	始C2667	北京南	天津西	-	22:41
高速动车	终G272	宣城	北京南	22:41	-
城际动车	始C2669	北京南	天津西	-	22:46
高速动车	终G154	上海虹桥	北京南	22:48	-
高速动车	终G384	吉林	北京南	22:53	-
高速动车	终G156	上海虹桥	北京南	22:58	-
城际动车	终C2086	天津	北京南	22:59	-
城际动车	终C2088	天津	北京南	23:04	-
高速动车	终G44	杭州东	北京南	23:07	-
城际动车	终C2090	天津	北京南	23:09	-
高速动车	终G22	上海虹桥	北京南	23:18	-
高速动车	终G40	千岛湖	北京南	23:23	-
高速动车	终G158	上海虹桥	北京南	23:29	-
高速动车	终G30	芜湖	北京南	23:33	-
高速动车	终G382	哈尔滨西	北京南	23:38	-
高速动车	终G160	上海虹桥	北京南	23:48	-
