列车类型	车次	始发站	终到站	到站时间	发车时间
快速	过K1142	启东	洛阳	21:33	21:56
快速	过K158	湛江	北京	21:48	22:00
快速	始K180	郑州	北京西	-	22:06
直达特快	过Z12	沈阳北	广州东	21:44	22:09
城际动车	终C2812	新郑机场	郑州	22:10	-
直达特快	过Z5	北京西	南宁	22:04	22:15
快速	过K267	北京西	怀化	21:58	22:20
快速	过K1150	昆山	新乡	22:02	22:24
高速动车	过G6620	洛阳龙门	郑州东	22:22	22:26
快速	过K1350	西安	深圳	22:09	22:28
快速	过K1276	南昌	包头	22:20	22:30
快速	过K60	西安	南通	21:51	22:32
特快	过T252	天津	广州	22:30	22:37
城际动车	终C2913	焦作	郑州	22:47	-
直达特快	过Z292	汉口	乌鲁木齐	22:33	22:47
特快	过T9	北京西	重庆西	22:39	22:55
高速动车	过G9102	洛阳龙门	郑州东	22:53	23:02
特快	过T112	杭州	兰州	22:54	23:02
快速	终K458	海口	郑州	23:05	-
快速	过K360	上海	银川	22:48	23:08
快速	过K2275	新乡	杭州	22:54	23:09
快速	过K402	周口	北京西	22:56	23:12
快速	过K245	扬州	成都	23:03	23:20
特快	过T49	北京西	宜昌东	23:07	23:30
普快	过1551	太原	连云港东	23:20	23:48
直达特快	过Z201	北京西	三亚	23:50	23:56
