列车类型	车次	始发站	终到站	到站时间	发车时间
快速	过K1050	温州	青岛北	10:50	10:53
快速	过K392	杭州	西宁	11:03	11:08
高速动车	过G1961	郑州东	宁波	11:19	11:21
高速动车	过G7564	杭州东	金寨	11:31	11:33
高速动车	过G1965	郑州东	温州南	11:40	11:43
高速动车	过G4296	杭州东	兰州西	11:51	11:53
高速动车	过G7425	合肥南	杭州东	11:53	11:55
快速	过K646	福州	北京	11:52	11:58
高速动车	终G1438	长沙南	宣城	12:07	-
高速动车	过G1894	温州南	西安北	12:23	12:25
高速动车	过G584	武汉	宁波	12:33	12:35
高速动车	终G7713	南京南	宣城	12:45	-
高速动车	始G1182	宣城	广州南	-	12:48
高速动车	过G7731	界首南	杭州东	13:01	13:04
高速动车	过G3116	洛阳龙门	杭州东	13:08	13:11
高速动车	过G7440	杭州东	合肥南	13:21	13:23
高速动车	过G1793	信阳东	杭州东	13:21	13:24
高速动车	始G7714	宣城	南京南	-	13:29
高速动车	过G7402	宁波	安庆	14:14	14:16
高速动车	过G3198	西安北	杭州东	14:13	14:16
快速	过K1264	杭州	石家庄	14:23	14:26
高速动车	终G7435	合肥南	宣城	14:33	-
高速动车	终G7282	上海	宣城	14:45	-
高速动车	过G3160	杭州东	西安北	14:44	14:46
高速动车	始G7436	宣城	合肥南	-	14:52
高速动车	始G7284	宣城	上海	-	15:05
高速动车	过G1792	武汉	杭州东	15:03	15:05
快速	过K655	呼和浩特	杭州	15:07	15:10
高速动车	过G7708	杭州东	亳州南	15:10	15:20
快速	过K596	乌鲁木齐	杭州	15:18	15:21
快速	过K594	杭州	乌鲁木齐	15:21	15:24
高速动车	过G1896	西安北	温州南	15:25	15:27
高速动车	过G3114	杭州东	郑州东	15:34	15:36
快速	过K1398	太原	温州	15:39	15:42
高速动车	终G7417	合肥南	宣城	15:53	-
高速动车	过G1790	杭州东	武汉	16:00	16:02
高速动车	终G7715	南京南	宣城	16:11	-
快速	过K2906	温州	西安	16:13	16:16
高速动车	过G7439	合肥南	杭州东	16:16	16:18
快速	过K1152	杭州	重庆西	16:27	16:30
高速动车	过G3162	西安北	杭州东	16:28	16:30
高速动车	终G1184	广州南	宣城	16:34	-
高速动车	过G3196	杭州东	西安北	16:32	16:35
快速	过K2908	西安	温州	16:38	16:42
高速动车	过G7463	亳州南	温州南	16:44	16:46
高速动车	始G272	宣城	北京南	-	16:50
高速动车	终G7176	上海虹桥	宣城	16:58	-
高速动车	始G7716	宣城	南京南	-	17:07
快速	过K101	北京	温州	17:05	17:08
高速动车	始G1436	宣城	长沙南	-	17:12
高速动车	始G7633	宣城	上海虹桥	-	17:28
高速动车	过G1794	杭州东	信阳东	17:32	17:34
动车组	过D658	重庆北	宁波	17:35	17:37
高速动车	过G582	宁波	武汉	17:48	17:50
高速动车	过G7705	界首南	杭州东	17:52	17:54
高速动车	过G7760	温州南	六安	17:56	17:58
高速动车	终G7437	合肥南	宣城	18:00	-
高速动车	过G4298	兰州西	杭州东	18:14	18:16
特快	过T152	广州	南京	18:15	18:21
高速动车	过G7404	安庆	杭州东	18:23	18:26
快速	过K2276	杭州	新乡	18:22	18:27
高速动车	过G7464	温州南	合肥南	18:28	18:30
高速动车	始G7438	宣城	合肥南	-	18:36
快速	过K1040	宁波	兰州	18:34	18:38
高速动车	过G7646	温州南	阜阳西	18:38	18:41
高速动车	过G1963	郑州东	宁波	18:46	18:48
高速动车	过G7406	杭州东	安庆	18:48	18:52
快速	过K1107	上海南	南阳	18:54	18:57
快速	过K466	宁波	西安	19:06	19:09
高速动车	过G1966	温州南	郑州东	19:09	19:11
高速动车	过G7426	杭州东	合肥南	19:21	19:23
高速动车	过G43	北京南	杭州东	19:41	19:43
快速	过K1220	宁波	南昌	19:43	19:47
特快	过T326	宁波	郑州	19:55	19:59
高速动车	终G7717	南京南	宣城	20:00	-
高速动车	始G7718	宣城	南京南	-	20:16
高速动车	过G1884	西安北	金华南	20:22	20:24
高速动车	终G7631	上海虹桥	宣城	21:01	-
高速动车	过G9502	杭州东	合肥南	21:09	21:11
高速动车	过G7538	苍南	合肥南	21:24	21:26
高速动车	过G2805	石家庄	杭州东	21:25	21:27
动车组	过D2264	成都东	杭州东	21:36	21:38
高速动车	过G1392	昆明南	芜湖	21:43	21:45
快速	过K102	温州	北京	21:49	21:54
高速动车	过G1876	兰州西	杭州东	22:17	22:19
快速	过K552	温州	牡丹江	22:38	22:41
快速	过K892	杭州	大同	22:57	23:01
快速	过K554	牡丹江	温州	23:15	23:18
快速	过K346	沈阳北	温州	23:30	23:33
快速	过K166	宁波	洛阳	23:45	23:49
