列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	始G7779	合肥南	安庆	-	13:22
高速动车	始G7676	合肥南	宁波	-	13:23
动车组	过D3068	上海南	汉口	13:19	13:23
高速动车	终G7386	衢州	合肥南	13:30	-
高速动车	过G28	福州	北京南	13:29	13:33
高速动车	终G7236	上海	合肥南	13:35	-
高速动车	始G264	合肥南	北京南	-	13:38
高速动车	过G7198	六安	上海虹桥	13:35	13:39
高速动车	过G322	厦门北	北京南	13:35	13:43
高速动车	过G355	北京南	厦门北	13:38	13:44
高速动车	过G1792	武汉	杭州东	13:41	13:44
高速动车	过G1894	温州南	西安北	13:40	13:48
高速动车	过G635	淮南南	广州南	13:45	13:51
高速动车	过G1724	上海虹桥	汉口	13:48	13:53
高速动车	始G7174	合肥南	上海虹桥	-	13:55
高速动车	过G27	北京南	福州	13:55	13:57
高速动车	过G7240	上海	六安	13:53	13:58
高速动车	过G7723	界首南	安庆	14:00	14:02
高速动车	终G7264	上海	合肥南	14:03	-
高速动车	过G242	厦门	青岛	13:56	14:03
动车组	过D3064	上海虹桥	汉口	13:58	14:04
动车组	过D3084	宜昌东	南京南	14:04	14:08
高速动车	过G1896	西安北	温州南	14:07	14:11
高速动车	过G1182	宣城	广州南	14:15	14:19
高速动车	终G7486	温州南	合肥南	14:20	-
高速动车	过G592	汉口	温州南	14:20	14:23
高速动车	始G7417	合肥南	宣城	-	14:24
高速动车	过G330	福州	天津西	14:21	14:27
高速动车	过G244	青岛	厦门	14:24	14:29
动车组	过D3048	武昌	上海虹桥	14:28	14:34
高速动车	终G7440	杭州东	合肥南	14:38	-
高速动车	终G7244	上海	合肥南	14:42	-
高速动车	始G7266	合肥南	上海	-	14:44
高速动车	始G7388	合肥南	杭州东	-	14:49
高速动车	过G329	天津西	福州	14:48	14:52
高速动车	始G7439	合肥南	杭州东	-	14:57
高速动车	过G7374	金寨	江山	14:55	14:59
高速动车	过G323	北京南	厦门北	14:56	15:02
高速动车	始G7488	合肥南	温州南	-	15:04
高速动车	过G7742	安庆	亳州南	15:01	15:05
高速动车	终G7616	温州南	合肥南	15:06	-
高速动车	过G1184	广州南	宣城	15:05	15:09
高速动车	过G3162	西安北	杭州东	15:06	15:14
动车组	过D3074	重庆北	上海南	15:10	15:15
高速动车	终G7778	安庆	合肥南	15:17	-
高速动车	终G7678	宁波	合肥南	15:17	-
高速动车	过G7463	亳州南	温州南	15:17	15:24
高速动车	过G678	武汉	上海虹桥	15:24	15:29
高速动车	过G7576	苍南	六安	15:22	15:30
高速动车	过G301	北京南	福州南	15:28	15:31
高速动车	始G7246	合肥南	上海	-	15:34
高速动车	过G860	福州	西安北	15:32	15:36
高速动车	始G7781	合肥南	安庆	-	15:36
高速动车	始G7618	合肥南	温州南	-	15:44
高速动车	过G1716	上海虹桥	驻马店西	15:37	15:44
高速动车	终G7416	黄山北	合肥南	15:47	-
高速动车	过G7242	六安	上海	15:49	15:55
高速动车	始G7680	合肥南	温州南	-	16:00
高速动车	过G1720	上海虹桥	武汉	16:01	16:04
动车组	过D2214	重庆北	上海虹桥	15:59	16:05
高速动车	始G7419	合肥南	黄山北	-	16:07
高速动车	过G3160	杭州东	西安北	16:01	16:08
高速动车	过G596	武汉	杭州东	16:07	16:10
高速动车	终G7248	上海	合肥南	16:11	-
高速动车	终G7436	宣城	合肥南	16:13	-
动车组	过D658	重庆北	宁波	16:13	16:18
高速动车	过G270	黄山北	北京南	16:18	16:22
高速动车	过G7705	界首南	杭州东	16:19	16:25
高速动车	过G3118	杭州东	郑州东	16:23	16:27
高速动车	过G7708	杭州东	亳州南	16:28	16:32
动车组	过D2196	宁波	宜昌东	16:32	16:38
高速动车	始G7437	合肥南	宣城	-	16:39
动车组	过D3066	汉口	上海虹桥	16:33	16:39
高速动车	过G600	武汉	上海虹桥	16:39	16:44
高速动车	过G1904	兰州西	福州	16:38	16:44
动车组	过D2270	重庆北	南通	16:44	16:49
高速动车	过G23	北京南	芜湖	16:44	16:50
高速动车	始G7250	合肥南	上海	-	16:54
高速动车	过G3114	杭州东	郑州东	16:50	16:56
高速动车	过G7238	六安	上海	16:55	16:59
高速动车	过G4298	兰州西	杭州东	16:54	17:00
动车组	过D3083	南京南	宜昌东	16:56	17:02
高速动车	过G1774	长沙南	上海虹桥	17:00	17:05
高速动车	过G356	厦门北	北京南	16:55	17:10
高速动车	过G1272	沈阳南	福州	17:04	17:10
动车组	过D2272	重庆北	南京南	17:05	17:10
动车组	过D3006	上海虹桥	宜昌东	17:08	17:14
高速动车	过G3156	安庆	西安北	17:12	17:15
高速动车	过G636	广州南	淮南南	17:07	17:20
高速动车	终G7780	安庆	合肥南	17:25	-
高速动车	过G303	北京南	福州	17:23	17:27
高速动车	过G1790	杭州东	武汉	17:23	17:29
动车组	过D3092	汉口	上海虹桥	17:26	17:30
高速动车	过G1963	郑州东	宁波	17:28	17:32
高速动车	过G1962	宁波	郑州东	17:30	17:34
高速动车	过G2395	杭州东	郑州东	17:35	17:40
高速动车	过G7741	亳州南	安庆	17:33	17:41
动车组	过D3010	上海虹桥	汉口	17:35	17:41
动车组	过D954	成都东	上海	17:40	17:43
高速动车	过G862	西安北	福州	17:41	17:47
高速动车	过G1776	上海虹桥	长沙南	17:43	17:47
高速动车	终G7252	上海	合肥南	17:48	-
高速动车	过G1546	南宁东	南京南	17:45	17:48
高速动车	终G7424	安庆	合肥南	17:51	-
高速动车	始G7783	合肥南	安庆	-	17:52
高速动车	过G3186	兰州西	南昌西	17:52	17:58
高速动车	过G3196	杭州东	西安北	17:56	18:01
高速动车	过G1726	汉口	上海虹桥	17:59	18:03
高速动车	终G7460	黄山北	合肥南	18:07	-
动车组	过D3070	汉口	上海南	18:04	18:08
动车组	过D2188	杭州	宜昌东	18:02	18:08
高速动车	过G1736	上海虹桥	武汉	18:07	18:13
高速动车	过G578	长沙南	上海虹桥	18:10	18:14
高速动车	过G272	宣城	北京南	18:13	18:17
动车组	过D3024	武昌	上海虹桥	18:15	18:21
高速动车	过G43	北京南	杭州东	18:23	18:27
高速动车	过G1620	南昌西	阜阳西	18:24	18:27
高速动车	过G1768	上海虹桥	襄阳东	18:24	18:30
动车组	过D3154	汉口	南通	18:28	18:32
动车组	过D3062	汉口	嘉兴南	18:21	18:37
高速动车	过G1436	宣城	长沙南	18:34	18:40
高速动车	始G7254	合肥南	上海	-	18:42
高速动车	终G7707	亳州南	合肥南	18:46	-
动车组	过D638	成都东	上海虹桥	18:39	18:47
动车组	过D2192	杭州	汉口	18:48	18:54
高速动车	过G1602	深圳北	亳州南	18:54	18:58
动车组	过D2224	成都东	杭州东	18:49	18:58
高速动车	过G1794	杭州东	信阳东	18:55	18:59
高速动车	过G1728	上海虹桥	武汉	19:00	19:06
高速动车	过G1884	西安北	金华南	19:04	19:08
动车组	过D354	成都东	上海虹桥	19:04	19:10
高速动车	过G582	宁波	武汉	19:05	19:12
动车组	过D2208	成都东	上海虹桥	19:10	19:15
高速动车	过G348	福州	济南西	19:13	19:17
高速动车	终G248	青岛	合肥南	19:19	-
动车组	过D3014	上海虹桥	汉口	19:17	19:23
高速动车	终G7196	上海虹桥	合肥南	19:27	-
高速动车	过G7760	温州南	六安	19:12	19:28
高速动车	过G7430	淮北	芜湖	19:25	19:29
高速动车	终G7376	江山	合肥南	19:32	-
高速动车	终G29	北京南	合肥南	19:35	-
高速动车	过G1906	福州	郑州东	19:30	19:36
高速动车	终G7782	安庆	合肥南	19:37	-
高速动车	终G7456	千岛湖	合肥南	19:38	-
高速动车	终G7464	温州南	合肥南	19:45	-
高速动车	过G580	长沙南	南京南	19:41	19:47
高速动车	过G7743	亳州南	安庆	19:50	19:54
高速动车	过G30	芜湖	北京南	19:52	19:56
高速动车	终G7438	宣城	合肥南	19:57	-
高速动车	过G3232	十堰东	上海虹桥	19:55	19:58
高速动车	过G161	北京南	安庆	20:02	20:05
动车组	过D3156	南通	汉口	20:01	20:05
动车组	过D2256	成都东	宜兴	20:04	20:08
高速动车	过G2805	石家庄	杭州东	20:07	20:11
动车组	过D3042	上海虹桥	汉口	20:06	20:12
高速动车	过G7646	温州南	阜阳西	20:03	20:19
动车组	过D2264	成都东	杭州东	20:09	20:19
高速动车	过G351	北京南	黄山北	20:16	20:20
高速动车	始G7785	合肥南	安庆	-	20:25
高速动车	过G1966	温州南	郑州东	20:25	20:29
高速动车	过G1540	昆明南	南京南	20:25	20:29
高速动车	终G7426	杭州东	合肥南	20:38	-
高速动车	过G7747	亳州南	黄山北	20:37	20:41
动车组	过D2374	成都东	南京南	20:41	20:56
高速动车	过G1788	武汉	上海虹桥	20:52	21:01
动车组	过D3046	上海虹桥	汉口	20:58	21:02
高速动车	过G1876	兰州西	杭州东	20:48	21:03
高速动车	过G1670	厦门北	徐州东	21:09	21:19
高速动车	终G1612	厦门北	合肥南	21:22	-
高速动车	过G7744	安庆	阜阳西	21:31	21:35
高速动车	终G7784	安庆	合肥南	21:42	-
高速动车	过G1128	广州南	南京南	21:40	21:46
高速动车	终G7156	上海虹桥	合肥南	21:51	-
高速动车	终G7260	上海	合肥南	22:08	-
高速动车	终G1880	西安北	合肥南	22:11	-
高速动车	终G9502	杭州东	合肥南	22:19	-
动车组	终D5647	南京南	合肥南	22:23	-
高速动车	终G7786	安庆	合肥南	22:24	-
高速动车	终G267	北京南	合肥南	22:30	-
高速动车	终G3142	深圳北	合肥南	22:31	-
高速动车	终G7596	温州南	合肥南	22:33	-
高速动车	终G7538	苍南	合肥南	22:36	-
高速动车	终G650	广州南	合肥南	22:48	-
高速动车	终G7432	苍南	合肥南	23:02	-
高速动车	终G269	北京南	合肥南	23:39	-
