列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G2298	西安北	厦门北	12:02	12:05
高速动车	始G1013	武汉	深圳北	-	12:06
高速动车	过G2056	广州南	济南西	12:04	12:09
高速动车	过G423	石家庄	南宁东	12:07	12:14
城际动车	始C5615	武汉	黄冈东	-	12:18
高速动车	过G403	北京西	昆明南	12:17	12:20
高速动车	过G72	福田	北京西	12:11	12:20
高速动车	过G1148	宜昌东	广州南	12:13	12:25
高速动车	过G1312	深圳北	重庆北	12:18	12:25
高速动车	过G280	深圳北	济南西	12:27	12:30
高速动车	过G485	北京西	瑞金	12:29	12:33
高速动车	过G96	广州南	兰州西	12:33	12:36
动车组	过D2242	福州	成都东	12:29	12:37
高速动车	过G2390	西安北	杭州东	12:34	12:38
高速动车	过G579	南京南	长沙南	12:24	12:38
高速动车	过G80	广州南	北京西	12:38	12:41
高速动车	过G488	南昌西	北京西	12:43	12:46
动车组	过D2378	重庆北	厦门	12:43	12:47
高速动车	过G1537	郑州东	昆明南	12:44	12:47
动车组	终D5834	宜昌东	武汉	12:53	-
高速动车	过G73	安阳东	深圳北	12:49	12:56
高速动车	过G82	贵阳北	北京西	12:55	12:58
高速动车	终G594	杭州东	武汉	13:02	-
高速动车	过G1184	广州南	宣城	12:51	13:03
高速动车	过G529	北京西	北海	12:57	13:03
动车组	过D3272	汉口	厦门北	13:00	13:07
高速动车	终G436	柳州	武汉	13:08	-
高速动车	过G71	北京西	福田	13:10	13:14
高速动车	过G83	北京西	长沙南	13:16	13:19
高速动车	终G1004	深圳北	武汉	13:20	-
高速动车	过G81	北京西	昆明南	13:21	13:24
高速动车	终G2286	赣州西	武汉	13:26	-
高速动车	始G435	武汉	南宁东	-	13:29
高速动车	始G516	武汉	北京西	-	13:30
高速动车	过G576	上海虹桥	长沙南	13:25	13:34
高速动车	始G678	武汉	上海虹桥	-	13:35
高速动车	终G676	上海虹桥	武汉	13:36	-
动车组	终D3283	景德镇北	武汉	13:37	-
高速动车	始G1015	武汉	深圳北	-	13:40
高速动车	过G66	广州南	北京西	13:38	13:41
高速动车	过G279	济南西	深圳北	13:40	13:45
高速动车	始G2285	武汉	赣州西	-	13:46
高速动车	过G74	深圳北	郑州东	13:43	13:49
高速动车	过G98	西安北	广州南	13:48	13:51
城际动车	终C5626	黄冈东	武汉	13:54	-
高速动车	终G590	温州南	武汉	13:56	-
高速动车	过G552	广州南	信阳东	13:55	13:59
动车组	始D3289	武汉	厦门北	-	14:00
高速动车	过G542	珠海	郑州东	14:01	14:05
高速动车	终G1648	福州南	武汉	14:07	-
高速动车	过G2688	盐城	贵阳北	14:01	14:08
高速动车	过G2389	杭州东	西安北	14:05	14:10
高速动车	终G363	天津西	武汉	14:10	-
高速动车	过G531	石家庄	深圳北	14:06	14:13
高速动车	过G1742	长沙南	徐州东	14:10	14:15
高速动车	终G1006	深圳北	武汉	14:17	-
城际动车	终C5616	黄冈东	武汉	14:20	-
高速动车	始G596	武汉	杭州东	-	14:20
高速动车	过G79	北京西	广州南	14:17	14:20
高速动车	过G404	昆明南	北京西	14:21	14:25
高速动车	始G1647	武汉	福州	-	14:27
高速动车	过G820	西安北	深圳北	14:23	14:27
高速动车	始G366	武汉	天津西	-	14:30
高速动车	过G468	济南东	贵阳北	14:29	14:33
高速动车	过G818	深圳北	西安北	14:27	14:35
高速动车	始G1017	武汉	深圳北	-	14:39
高速动车	过G421	北京西	南宁东	14:36	14:44
高速动车	过G532	深圳北	石家庄	14:32	14:45
高速动车	过G2068	济南东	南宁东	14:42	14:49
高速动车	过G306	广州南	天津西	14:47	14:50
高速动车	过G2066	南宁东	济南东	14:42	14:55
动车组	过D2232	厦门北	重庆北	14:53	15:00
高速动车	始G600	武汉	上海虹桥	-	15:00
高速动车	过G278	青岛	广州南	14:59	15:02
高速动车	过G822	深圳北	西安北	14:53	15:05
城际动车	始C5617	武汉	黄冈东	-	15:06
高速动车	过G1774	长沙南	上海虹桥	15:04	15:10
高速动车	过G1314	重庆北	深圳北	15:04	15:12
高速动车	过G2046	厦门北	郑州东	15:03	15:15
动车组	过D2226	福州	重庆北	15:12	15:18
动车组	过D2234	重庆北	厦门北	15:10	15:18
高速动车	过G405	北京西	昆明南	15:14	15:18
高速动车	过G466	贵阳北	济南东	15:13	15:21
高速动车	过G487	北京西	南昌西	15:25	15:28
高速动车	过G1040	深圳北	十堰东	15:23	15:29
高速动车	过G68	珠海	北京西	15:28	15:34
动车组	过D2376	厦门	重庆北	15:32	15:37
高速动车	过G824	西安北	深圳北	15:37	15:40
动车组	始D5810	武汉	宜昌东	-	15:45
高速动车	过G836	广州南	西安北	15:38	15:45
高速动车	过G1042	十堰东	深圳北	15:46	15:50
高速动车	过G1546	南宁东	南京南	15:33	15:50
动车组	过D2228	重庆北	福州	15:52	15:57
高速动车	过G305	天津西	广州南	15:56	16:00
动车组	终D620	成都东	武汉	16:01	-
高速动车	过G422	南宁东	北京西	15:55	16:01
高速动车	过G65	北京西	珠海	15:51	16:05
高速动车	过G1152	广州南	汉口	16:00	16:06
高速动车	过G486	瑞金	北京西	16:05	16:11
动车组	过D3274	厦门北	汉口	16:12	16:16
高速动车	过G834	兰州西	广州南	16:11	16:16
高速动车	过G402	昆明南	北京西	16:10	16:21
高速动车	过G553	信阳东	广州南	16:16	16:21
高速动车	终G1010	深圳北	武汉	16:23	-
高速动车	过G1182	宣城	广州南	16:03	16:26
高速动车	过G1538	昆明南	郑州东	16:15	16:26
高速动车	过G545	郑州东	珠海	16:28	16:31
高速动车	过G578	长沙南	上海虹桥	16:28	16:32
高速动车	过G642	兰州西	南昌西	16:23	16:34
高速动车	过G424	南宁东	石家庄	16:33	16:39
动车组	过D2244	成都东	福州	16:33	16:41
高速动车	过G2058	济南西	广州南	16:38	16:43
高速动车	过G506	长沙南	北京西	16:38	16:44
城际动车	终C5618	黄冈东	武汉	16:47	-
高速动车	过G549	焦作	深圳北	16:43	16:48
高速动车	过G844	广州南	兰州西	16:43	16:51
高速动车	过G698	太原南	长沙南	16:50	16:53
高速动车	始G1021	武汉	深圳北	-	16:58
高速动车	过G868	温州南	西安北	16:43	17:01
城际动车	始C5619	武汉	黄冈东	-	17:02
高速动车	过G838	西安北	广州南	16:57	17:04
高速动车	过G70	广州南	北京西	17:04	17:07
高速动车	过G292	天津	长沙南	17:02	17:09
高速动车	过G2296	厦门北	西安北	16:58	17:12
高速动车	过G401	北京西	贵阳北	17:09	17:17
高速动车	过G533	北京西	邵阳	17:20	17:23
高速动车	过G492	赣州西	北京西	17:23	17:26
高速动车	过G1318	宜昌东	广州南	17:13	17:28
高速动车	过G648	福州	郑州东	17:28	17:31
高速动车	过G1154	汉口	广州南	17:26	17:34
高速动车	终G517	北京西	武汉	17:37	-
高速动车	过G2690	贵阳北	盐城	17:33	17:39
高速动车	过G828	西安北	深圳北	17:31	17:40
高速动车	终G1720	上海虹桥	武汉	17:42	-
高速动车	过G580	长沙南	南京南	17:38	17:44
高速动车	过G826	深圳北	西安北	17:43	17:49
高速动车	过G842	西安北	深圳北	17:47	17:50
高速动车	过G1032	深圳北	宜昌东	17:49	17:54
高速动车	始G528	武汉	北京西	-	17:59
动车组	过D3285	梅州西	宜昌东	17:55	18:00
高速动车	过G67	北京西	广州南	18:00	18:03
高速动车	终G1012	深圳北	武汉	18:04	-
高速动车	过G840	深圳北	西安北	17:59	18:05
高速动车	过G491	北京西	赣州西	18:05	18:10
高速动车	过G69	北京西	广州南	18:17	18:21
高速动车	过G530	北海	北京西	18:19	18:22
高速动车	过G1540	昆明南	南京南	18:15	18:27
高速动车	终G78	深圳北	武汉	18:27	-
城际动车	终C5620	黄冈东	武汉	18:28	-
高速动车	过G406	昆明南	北京西	18:32	18:36
动车组	过D2238	成都东	南昌	18:34	18:37
高速动车	过G544	广州南	郑州东	18:23	18:41
高速动车	过G846	兰州西	广州南	18:35	18:44
城际动车	始C5627	武汉	黄冈东	-	18:45
高速动车	过G546	广州南	郑州东	18:38	18:46
高速动车	过G2043	郑州东	南昌西	18:41	18:49
高速动车	始G1788	武汉	上海虹桥	-	18:56
高速动车	过G1156	广州南	黄冈东	18:51	19:03
高速动车	过G547	郑州东	广州南	18:59	19:07
高速动车	过G1172	广州南	襄阳东	19:02	19:09
高速动车	过G1747	蚌埠南	广州南	19:09	19:13
高速动车	终G2625	大连北	武汉	19:14	-
动车组	终D5816	恩施	武汉	19:17	-
高速动车	过G1536	玉溪	郑州东	19:20	19:27
高速动车	终G1790	杭州东	武汉	19:29	-
高速动车	终G1524	贵阳北	武汉	19:33	-
高速动车	过G554	深圳北	漯河西	18:56	19:44
高速动车	终G858	西安北	武汉	19:48	-
高速动车	过G1128	广州南	南京南	19:43	19:49
高速动车	过G503	北京西	长沙南	19:43	19:49
动车组	过D5884	利川	黄冈东	19:49	19:53
高速动车	终G1130	广州南	武汉	19:57	-
高速动车	过G1776	上海虹桥	长沙南	19:54	19:59
动车组	终D3290	厦门北	武汉	20:06	-
动车组	终D5820	宜昌东	武汉	20:09	-
高速动车	过G1028	深圳北	宜昌东	20:03	20:09
高速动车	过G2036	温州南	宜昌东	20:13	20:17
城际动车	终C5628	黄冈东	武汉	20:18	-
高速动车	过G1850	烟台	长沙南	20:14	20:18
高速动车	终G1014	深圳北	武汉	20:21	-
高速动车	过G1036	深圳北	宜昌东	20:15	20:24
高速动车	终G1736	上海虹桥	武汉	20:24	-
动车组	终D368	成都东	武汉	20:28	-
动车组	始D3281	武汉	景德镇北	-	20:34
高速动车	过G1292	长春西	长沙南	20:29	20:35
动车组	终D2278	重庆北	武汉	20:41	-
高速动车	终G365	天津西	武汉	20:41	-
高速动车	过G76	深圳北	郑州东	20:34	20:41
高速动车	终G1728	上海虹桥	武汉	20:46	-
动车组	始D7011	武汉	大冶北	-	20:49
高速动车	过G650	广州南	合肥南	20:39	20:52
高速动车	过G505	北京西	长沙南	20:56	20:59
高速动车	过G1436	宣城	长沙南	21:00	21:04
高速动车	过G548	广州南	郑州东	20:56	21:05
动车组	终D5838	利川	武汉	21:10	-
高速动车	过G1745	淮南南	长沙南	21:13	21:19
高速动车	终G521	北京西	武汉	21:21	-
高速动车	终G1020	深圳北	武汉	21:23	-
高速动车	过G1794	杭州东	信阳东	21:06	21:26
高速动车	过G573	北京西	黄冈东	21:28	21:32
高速动车	终G582	宁波	武汉	21:33	-
高速动车	终G2084	威海	武汉	21:44	-
高速动车	终G1276	哈尔滨西	武汉	21:49	-
动车组	过D3264	福州	汉口	21:41	21:56
高速动车	终G519	北京西	武汉	21:59	-
高速动车	终G1136	广州南	武汉	22:00	-
动车组	终D3278	厦门北	武汉	22:04	-
高速动车	终G585	北京西	武汉	22:11	-
高速动车	终G1022	深圳北	武汉	22:15	-
高速动车	终G1526	昆明南	武汉	22:28	-
高速动车	终G694	太原南	武汉	22:29	-
动车组	过D3397	杭州东	汉口	22:27	22:33
高速动车	终G432	南宁东	武汉	22:44	-
高速动车	终	北京西	武汉	22:52	-
	G527				
高速动车	终G260	青岛	武汉	23:24	-
