列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G1848	长沙南	烟台	14:16	14:37
高速动车	过G411	北京南	上海虹桥	14:36	14:38
高速动车	过G1924	上海虹桥	西安北	14:39	14:41
高速动车	过G38	南昌西	北京南	14:35	14:41
高速动车	过G127	北京南	上海虹桥	14:40	14:42
高速动车	过G1922	西安北	上海虹桥	14:36	14:46
高速动车	过G2666	青岛北	上海虹桥	14:44	14:50
高速动车	过G1222	沈阳北	宁波	14:53	14:55
高速动车	过G168	温州南	北京南	14:49	14:58
高速动车	过G3222	襄阳东	青岛北	14:56	15:00
动车组	终D5672	盐城	徐州东	15:02	-
高速动车	过G129	北京南	上海	15:01	15:03
高速动车	过G132	上海虹桥	北京南	15:03	15:06
高速动车	过G1272	沈阳南	福州	15:06	15:08
高速动车	过G1820	郑州东	上海虹桥	15:16	15:18
高速动车	过G2664	上海虹桥	青岛北	15:07	15:20
动车组	始D5675	徐州东	盐城	-	15:28
高速动车	过G322	厦门北	北京南	15:25	15:28
高速动车	过G131	北京南	上海虹桥	15:19	15:31
高速动车	过G276	广州南	青岛	15:11	15:32
高速动车	过G460	上海虹桥	烟台	15:29	15:36
高速动车	过G1226	沈阳北	苍南	15:37	15:39
高速动车	过G1850	烟台	长沙南	15:23	15:40
高速动车	过G303	北京南	福州	15:41	15:43
高速动车	过G242	厦门	青岛	15:42	15:44
高速动车	过G7296	上海	淮北	15:38	15:45
高速动车	过G134	上海虹桥	北京南	15:46	15:48
高速动车	过G2684	威海	兰州西	15:47	15:51
高速动车	过G167	北京南	温州南	15:47	15:52
高速动车	过G56	福州	北京南	15:50	15:52
高速动车	过G1821	焦作	上海虹桥	15:47	15:56
高速动车	过G1810	上海虹桥	焦作	15:54	15:59
高速动车	过G1828	郑州东	上海虹桥	16:06	16:08
动车组	终D5674	盐城	徐州东	16:10	-
高速动车	过G416	上海	北京南	16:02	16:13
高速动车	过G1928	上海虹桥	西安北	16:14	16:16
高速动车	过G1251	大连北	上海虹桥	16:13	16:20
高速动车	过G1846	荣成	西安北	15:59	16:21
高速动车	过G1868	郑州东	宁波	16:23	16:26
高速动车	过G330	福州	天津西	16:18	16:27
高速动车	过G1926	西安北	上海虹桥	16:29	16:31
动车组	始D5677	徐州东	盐城	-	16:36
高速动车	过G137	北京南	上海虹桥	16:33	16:36
高速动车	过G164	苍南	北京南	16:32	16:36
高速动车	过G1814	上海虹桥	郑州东	16:38	16:40
高速动车	过G280	深圳北	济南西	16:18	16:40
高速动车	过G7298	淮北	上海	16:42	16:44
高速动车	过G3221	青岛北	襄阳东	16:41	16:45
高速动车	过G59	北京南	台州	16:46	16:48
高速动车	过G142	上海虹桥	北京南	16:49	16:51
动车组	终D5676	盐城	徐州东	16:53	-
高速动车	过G2084	威海	武汉	16:29	16:55
高速动车	过G43	北京南	杭州东	16:56	16:58
高速动车	过G1932	上海虹桥	西安北	16:55	17:00
高速动车	过G141	北京南	上海虹桥	17:01	17:03
高速动车	过G316	重庆北	青岛	16:37	17:08
高速动车	过G419	北京南	宁波	17:05	17:08
高速动车	过G226	上海虹桥	青岛	17:14	17:17
高速动车	过G1212	长春西	上海虹桥	17:12	17:20
高速动车	过G282	杭州	青岛	17:19	17:22
高速动车	过G215	天津西	上海虹桥	17:27	17:29
