列车类型	车次	始发站	终到站	到站时间	发车时间
城际动车	过C6332	眉山东	绵阳	21:02	21:06
城际动车	终C6006	重庆西	成都东	21:07	-
高速动车	始G8559	成都东	沙坪坝	-	21:09
城际动车	始C6263	成都东	乐山	-	21:11
城际动车	终C6215	德阳	成都东	21:12	-
城际动车	始C6003	成都东	重庆北	-	21:14
高速动车	终G2870	昆明南	成都东	21:17	-
动车组	终D1826	广州南	成都东	21:19	-
高速动车	过G2231	西安北	重庆西	21:18	21:25
直达特快	终Z332	深圳东	成都东	21:27	-
城际动车	终C5990	贵阳北	成都东	21:33	-
高速动车	过G2682	盐城	重庆西	21:24	21:34
高速动车	终G1284	沈阳北	成都东	21:35	-
动车组	终D2206	上海虹桥	成都东	21:37	-
动车组	过D1857	广州	德阳	21:40	21:46
动车组	过D1947	西安北	峨眉山	21:41	21:46
动车组	终D2222	杭州东	成都东	21:54	-
高速动车	终G2090	烟台	成都东	21:57	-
高速动车	终G2278	厦门北	成都东	21:59	-
城际动车	始C6271	成都东	眉山东	-	22:00
动车组	终D2242	福州	成都东	22:00	-
高速动车	终G1984	苍南	成都东	22:03	-
高速动车	终G2802	昆明南	成都东	22:13	-
城际动车	终C5753	达州	成都东	22:14	-
动车组	终D1903	太原南	成都东	22:18	-
城际动车	始C6278	成都东	江油	-	22:20
动车组	终D5189	达州	成都东	22:22	-
高速动车	终G8719	万州北	成都东	22:25	-
直达特快	始Z334	成都东	深圳东	-	22:35
动车组	终D1949	西安北	成都东	22:36	-
高速动车	终G2882	昆明南	成都东	22:37	-
城际动车	终C6682	宜宾西	成都东	22:45	-
高速动车	终G2211	郑州东	成都东	22:47	-
高速动车	终G2838	大理	成都东	22:51	-
高速动车	终G349	北京西	成都东	22:58	-
高速动车	过G8664	贵阳北	江油	22:49	22:59
动车组	终D1951	西安北	成都东	23:05	-
城际动车	终C5755	达州	成都东	23:09	-
城际动车	终C6225	绵阳	成都东	23:12	-
动车组	终D2262	杭州东	成都东	23:18	-
高速动车	终G2193	上海虹桥	成都东	23:21	-
动车组	终D1905	太原南	成都东	23:27	-
动车组	终D1834	广州南	成都东	23:33	-
动车组	终D5179	广安南	成都东	23:39	-
