列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G329	天津西	福州	12:23	12:25
高速动车	终G5588	威海	曲阜东	12:38	-
高速动车	始G5572	曲阜东	青岛北	-	12:44
高速动车	始G5530	曲阜东	临沂北	-	12:56
高速动车	过G232	青岛	上海虹桥	12:47	12:57
高速动车	过G121	北京南	上海虹桥	13:01	13:03
高速动车	过G301	北京南	福州南	13:06	13:07
高速动车	过G1844	西安北	荣成	13:29	13:35
高速动车	过G163	北京南	苍南	13:34	13:36
高速动车	过G462	烟台	上海虹桥	13:43	13:45
高速动车	过G411	北京南	上海虹桥	13:47	13:49
高速动车	过G127	北京南	上海虹桥	13:52	14:03
高速动车	过G124	上海虹桥	北京南	14:05	14:07
高速动车	过G1258	上海虹桥	长春西	14:10	14:12
高速动车	过G122	上海虹桥	北京南	14:15	14:17
高速动车	过G1850	烟台	长沙南	14:38	14:40
高速动车	过G5536	临沂北	临沂北	14:43	14:45
高速动车	过G5535	临沂北	临沂北	14:52	14:55
高速动车	过G1252	上海虹桥	大连北	14:58	15:01
高速动车	过G303	北京南	福州	14:57	15:02
高速动车	过G130	上海	北京南	15:03	15:08
高速动车	过G1228	苍南	沈阳北	15:10	15:12
高速动车	过G135	北京南	上海虹桥	15:26	15:29
高速动车	过G1251	大连北	上海虹桥	15:35	15:37
高速动车	过G2084	威海	武汉	15:44	15:53
高速动车	过G322	厦门北	北京南	16:05	16:07
高速动车	过G276	广州南	青岛	16:09	16:11
高速动车	过G460	上海虹桥	烟台	16:14	16:16
高速动车	过G43	北京南	杭州东	16:18	16:20
高速动车	过G242	厦门	青岛	16:21	16:46
高速动车	过G416	上海	北京南	16:50	16:52
高速动车	过G248	青岛	合肥南	16:47	16:54
高速动车	过G138	上海虹桥	北京南	16:56	16:58
高速动车	终G5531	临沂北	曲阜东	17:01	-
高速动车	过G140	上海虹桥	北京南	17:00	17:02
高速动车	过G330	福州	天津西	17:05	17:07
高速动车	过G228	青岛北	上海虹桥	17:08	17:10
高速动车	终G5563	济南西	曲阜东	17:15	-
高速动车	过G1202	哈尔滨西	上海虹桥	17:13	17:15
高速动车	过G161	北京南	安庆	17:28	17:30
高速动车	始G5564	曲阜东	济南西	-	17:32
高速动车	过G280	深圳北	济南西	17:24	17:35
高速动车	过G1864	太原南	杭州东	17:32	17:35
高速动车	过G1858	青岛北	西安北	17:37	17:39
高速动车	过G142	上海虹桥	北京南	17:28	17:40
高速动车	始G5586	曲阜东	威海	-	17:44
高速动车	过G316	重庆北	青岛	17:45	17:47
高速动车	过G6976	青岛北	青岛北	17:42	17:48
高速动车	过G45	北京南	江山	17:46	17:57
高速动车	过G351	北京南	黄山北	18:00	18:02
高速动车	过G1856	西安北	青岛北	18:27	18:29
高速动车	终G5575	青岛北	曲阜东	18:30	-
高速动车	过G214	上海虹桥	天津西	18:31	18:34
高速动车	终G5584	威海	曲阜东	18:44	-
高速动车	过G270	黄山北	北京南	18:46	18:48
高速动车	始G5576	曲阜东	青岛北	-	18:51
高速动车	过G148	上海虹桥	北京南	18:50	18:53
高速动车	过G170	上海虹桥	北京南	19:01	19:03
高速动车	始G5560	曲阜东	淄博北	-	19:05
高速动车	过G1230	丹东	上海虹桥	19:04	19:06
高速动车	过G60	宁波	北京南	19:07	19:09
高速动车	终G5592	烟台	曲阜东	19:18	-
高速动车	过G6975	青岛北	青岛北	19:24	19:26
高速动车	过G1256	长春西	上海虹桥	19:25	19:27
高速动车	始G5574	曲阜东	青岛北	-	19:39
高速动车	过G152	上海虹桥	北京南	19:35	19:46
高速动车	过G216	上海虹桥	天津西	20:05	20:07
高速动车	过G2066	南宁东	济南东	20:09	20:11
高速动车	过G2816	杭州东	石家庄	20:14	20:18
高速动车	过G5526	临沂北	临沂北	20:27	20:29
高速动车	过G156	上海虹桥	北京南	20:34	20:45
高速动车	过G1567	北京南	商丘	20:37	20:49
高速动车	过G466	贵阳北	济南东	20:50	20:52
高速动车	过G5555	济南	济南	21:04	21:06
高速动车	过G158	上海虹桥	北京南	21:08	21:10
高速动车	过G1834	兰州西	济南西	21:12	21:14
高速动车	过G6988	荣成	枣庄	21:17	21:26
高速动车	过G201	北京南	淮北	21:41	21:43
高速动车	过G62	南昌西	济南西	21:49	21:51
高速动车	过G207	北京南	徐州东	21:55	21:57
高速动车	过G348	福州	济南西	21:59	22:01
高速动车	过G6954	青岛	临沂北	22:06	22:09
高速动车	过G344	温州南	济南西	22:08	22:10
高速动车	过G389	大连北	临沂北	22:10	22:14
高速动车	过G298	上海虹桥	济南东	22:20	22:22
高速动车	过G454	青岛	徐州东	22:22	22:24
高速动车	过G2662	上海虹桥	济南西	22:25	22:28
高速动车	过G1585	北京南	临沂北	22:31	22:33
高速动车	终G6984	烟台	曲阜东	22:36	-
高速动车	过G1832	重庆西	济南西	22:37	22:39
