列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G1922	西安北	上海虹桥	16:41	16:43
高速动车	过G1768	上海虹桥	襄阳东	16:44	16:46
高速动车	过G1958	太原南	上海虹桥	16:46	16:48
高速动车	过G2666	青岛北	上海虹桥	16:57	16:59
高速动车	过G1936	上海虹桥	西安北	16:59	17:05
高速动车	过G129	北京南	上海	17:08	17:10
高速动车	过G678	武汉	上海虹桥	17:12	17:14
高速动车	过G1820	郑州东	上海虹桥	17:21	17:23
高速动车	过G7196	上海虹桥	合肥南	17:46	17:52
高速动车	过G1226	沈阳北	苍南	17:49	17:55
高速动车	过G154	上海虹桥	北京南	18:00	18:02
高速动车	过G1821	焦作	上海虹桥	18:01	18:06
高速动车	过G1868	郑州东	宁波	18:22	18:24
高速动车	过G7256	上海	巢湖东	18:25	18:27
高速动车	过G137	北京南	上海虹桥	18:28	18:30
高速动车	过G160	上海虹桥	北京南	18:35	18:42
高速动车	过G7298	淮北	上海	18:42	18:43
高速动车	过G7292	上海	淮北	18:48	18:50
高速动车	过G1926	西安北	上海虹桥	18:46	18:53
高速动车	过G1251	大连北	上海虹桥	18:59	19:01
高速动车	过G2662	上海虹桥	济南西	19:07	19:09
高速动车	过G1826	上海虹桥	郑州东	19:12	19:14
高速动车	过G7788	上海虹桥	界首南	19:18	19:21
高速动车	过G141	北京南	上海虹桥	19:19	19:21
高速动车	过G1212	长春西	上海虹桥	19:23	19:30
高速动车	过G7792	温州南	淮安东	19:29	19:35
高速动车	过G215	天津西	上海虹桥	19:33	19:35
高速动车	过G7290	上海	徐州东	19:42	19:44
高速动车	过G145	北京南	上海虹桥	19:43	19:45
高速动车	过G578	长沙南	上海虹桥	19:48	19:50
高速动车	过G7279	蚌埠南	上海虹桥	19:53	19:55
高速动车	过G1764	上海虹桥	周口东	19:49	19:57
高速动车	过G228	青岛北	上海虹桥	19:58	20:00
高速动车	过G7590	宁波	徐州东	20:02	20:04
高速动车	过G1202	哈尔滨西	上海虹桥	20:03	20:05
高速动车	过G1510	三明	南京南	20:10	20:12
高速动车	过G1378	昆明南	南京南	20:22	20:24
高速动车	过G1972	兰州西	上海虹桥	20:35	20:37
高速动车	过G155	北京南	嘉兴南	20:39	20:41
高速动车	过G7190	上海虹桥	徐州东	20:44	20:46
高速动车	过G1938	西安北	上海虹桥	20:44	20:52
高速动车	过G7596	温州南	合肥南	21:07	21:09
高速动车	过G53	石家庄	上海虹桥	21:13	21:16
高速动车	过G1234	吉林	上海虹桥	21:20	21:22
高速动车	过G458	荣成	上海虹桥	21:25	21:27
高速动车	过G151	北京南	上海虹桥	22:13	22:15
高速动车	过G153	北京南	上海虹桥	22:17	22:23
高速动车	过G1942	西安北	上海虹桥	22:27	22:29
高速动车	过G157	北京南	上海虹桥	22:38	22:45
高速动车	过G1788	武汉	上海虹桥	22:50	23:01
