列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G6084	汕头	湛江西	17:29	17:49
动车组	终D1812	成都东	广州南	17:50	-
高速动车	始G6130	广州南	长沙南	-	17:50
动车组	过D7478	湛江西	肇庆东	17:37	17:51
高速动车	始G9709	广州南	深圳北	-	17:52
动车组	始D3628	广州南	南宁东	-	17:53
高速动车	过G6008	汕头	长沙南	17:51	17:55
城际动车	终C7708	珠海	广州南	17:56	-
高速动车	过G1015	武汉	深圳北	17:55	17:58
城际动车	始C7609	广州南	珠海	-	17:59
高速动车	过G6042	深圳北	娄底南	17:55	18:00
动车组	终D213	贵阳北	广州南	18:02	-
动车组	始D3630	广州南	南宁东	-	18:02
高速动车	过G2903	桂林北	深圳北	17:55	18:03
高速动车	始G1406	广州南	南昌西	-	18:05
高速动车	终G79	北京西	广州南	18:05	-
动车组	终D7476	湛江西	广州南	18:06	-
动车组	终D205	南宁东	广州南	18:07	-
动车组	始D2842	广州南	贵阳北	-	18:07
高速动车	终G9763	潮汕	广州南	18:07	-
动车组	终D3820	昆明南	广州南	18:12	-
城际动车	始C7709	广州南	珠海	-	18:13
动车组	终D3633	南宁东	广州南	18:17	-
高速动车	过G9532	深圳北	长沙南	18:11	18:17
城际动车	终C7616	珠海	广州南	18:18	-
高速动车	过G6166	怀化南	深圳坪山	18:13	18:18
高速动车	过G279	济南西	深圳北	18:18	18:23
动车组	终D2946	柳州	广州南	18:26	-
动车组	始D7485	广州南	湛江西	-	18:26
高速动车	过G6340	珠海	梅州西	18:04	18:28
动车组	始D208	广州南	南宁东	-	18:30
城际动车	终C7220	阳江	广州南	18:31	-
动车组	终D3824	昆明南	广州南	18:31	-
高速动车	过G6014	福田	长沙南	18:27	18:32
高速动车	终G9772	深圳北	广州南	18:32	-
城际动车	始C7617	广州南	珠海	-	18:33
高速动车	始G9765	广州南	福田	-	18:33
动车组	始D3634	广州南	南宁东	-	18:37
动车组	过D7140	珠海	佛山西	18:27	18:38
高速动车	过G531	石家庄	深圳北	18:34	18:38
动车组	终D3759	柳州	广州南	18:41	-
动车组	终D7498	湛江西	广州南	18:42	-
动车组	始D3636	广州南	南宁东	-	18:43
高速动车	过G820	西安北	深圳北	18:39	18:43
城际动车	终C7658	珠海	广州南	18:47	-
动车组	终D3828	昆明南	广州南	18:47	-
高速动车	过G638	深圳北	南昌西	18:43	18:47
动车组	始D2984	广州南	桂林北	-	18:48
城际动车	始C7221	广州南	阳江	-	18:49
高速动车	过G6003	长沙南	汕头	18:44	18:49
高速动车	过G6244	深圳北	广州北	18:48	18:52
城际动车	终C7628	珠海	广州南	18:53	-
高速动车	过G1017	武汉	深圳北	18:51	18:54
高速动车	终G1304	南通	广州南	18:56	-
动车组	终D7558	湛江西	广州南	18:58	-
高速动车	过G6026	深圳北	长沙南	18:53	18:58
高速动车	过G6046	湛江西	深圳北	18:37	18:59
动车组	始D3638	广州南	南宁东	-	19:01
高速动车	终G6175	怀化南	广州南	19:01	-
城际动车	终C7228	阳江	广州南	19:03	-
高速动车	始G6265	广州南	福田	-	19:04
动车组	始D7497	广州南	湛江西	-	19:05
高速动车	终G9747	肇庆东	广州南	19:08	-
城际动车	始C7659	广州南	珠海	-	19:10
高速动车	过G6134	深圳北	长沙南	19:05	19:10
动车组	终D3720	北海	广州南	19:14	-
高速动车	过G6039	深圳坪山	长沙南	19:09	19:15
高速动车	终G278	青岛	广州南	19:16	-
高速动车	终G6236	福田	广州南	19:18	-
城际动车	始C7629	广州南	珠海	-	19:19
高速动车	始G6213	广州南	深圳北	-	19:19
高速动车	始G6176	广州南	怀化南	-	19:21
城际动车	终C7696	珠海	广州南	19:24	-
动车组	终D3832	昆明南	广州南	19:24	-
动车组	始D7171	广州南	湛江西	-	19:24
高速动车	终G9758	深圳北	广州南	19:28	-
高速动车	过G6128	湛江西	长沙南	19:22	19:29
动车组	终D3635	南宁东	广州南	19:33	-
高速动车	终G6242	深圳北	广州南	19:33	-
动车组	始D937	广州南	上海虹桥	-	19:34
动车组	始D3640	广州南	南宁东	-	19:35
城际动车	终C7678	珠海	广州南	19:36	-
高速动车	终G6258	深圳北	广州南	19:38	-
动车组	过D942	珠海	上海虹桥	19:11	19:39
动车组	终D1820	成都东	广州南	19:40	-
动车组	终D7480	湛江西	广州南	19:41	-
高速动车	过G1314	重庆北	深圳北	19:35	19:44
高速动车	终G6355	梅州西	广州南	19:45	-
动车组	过D7128	湛江西	珠海	19:29	19:48
动车组	始D3644	广州南	梧州南	-	19:49
高速动车	过G6184	邵阳	深圳北	19:45	19:49
动车组	终D2825	贵阳北	广州南	19:50	-
城际动车	终C7718	珠海	广州南	19:51	-
城际动车	始C7679	广州南	珠海	-	19:54
高速动车	始G6201	广州南	深圳北	-	19:54
高速动车	过G9694	深圳北	长沙南	19:50	19:54
动车组	始D3642	广州南	南宁东	-	19:55
高速动车	终G6266	深圳北	广州南	19:55	-
高速动车	过G824	西安北	深圳北	19:55	19:59
动车组	终D3724	北海	广州南	20:00	-
动车组	终D7556	湛江西	广州南	20:00	-
高速动车	终G305	天津西	广州南	20:00	-
动车组	始D7487	广州南	湛江西	-	20:03
动车组	终D7590	珠海	广州南	20:05	-
动车组	过D922	湛江西	北京西	20:00	20:05
高速动车	终G6323	潮汕	广州南	20:05	-
动车组	终D2950	柳州	广州南	20:06	-
动车组	终D7170	湛江西	广州南	20:08	-
城际动车	始C7719	广州南	珠海	-	20:10
动车组	过D924	珠海	北京西	20:05	20:10
动车组	始D2982	广州南	桂林北	-	20:11
动车组	过D902	深圳北	北京西	20:12	20:15
高速动车	过G6243	广州北	深圳北	20:10	20:15
动车组	终D3796	百色	广州南	20:16	-
动车组	终D3840	昆明南	广州南	20:17	-
城际动车	终C7640	珠海	广州南	20:18	-
动车组	过D904	深圳北	北京西	20:17	20:20
动车组	始D2970	广州南	桂林北	-	20:24
动车组	过D910	深圳北	北京西	20:22	20:25
高速动车	过G1042	十堰东	深圳北	20:19	20:25
城际动车	终C7670	珠海	广州南	20:28	-
高速动车	终G6033	岳阳东	广州南	20:28	-
动车组	始D7169	广州南	湛江西	-	20:29
动车组	过D928	深圳北	北京西	20:27	20:30
高速动车	过G2905	桂林北	深圳北	20:27	20:30
高速动车	过G65	北京西	珠海	20:24	20:31
高速动车	终G2958	贵阳北	广州南	20:33	-
城际动车	终C7650	珠海	广州南	20:34	-
动车组	过D3637	南宁东	珠海	20:32	20:36
高速动车	过G6024	深圳北	衡阳东	20:31	20:36
高速动车	终G9766	福田	广州南	20:36	-
高速动车	终G6117	长沙南	广州南	20:38	-
动车组	终D1761	成都东	广州南	20:39	-
高速动车	终G6246	深圳北	广州南	20:41	-
高速动车	始G6345	广州南	潮汕	-	20:41
高速动车	终G834	兰州西	广州南	20:43	-
城际动车	终C7206	阳江	广州南	20:44	-
城际动车	始C7641	广州南	珠海	-	20:44
动车组	终D3728	北海	广州南	20:46	-
动车组	过D7484	湛江西	佛山西	20:42	20:47
高速动车	终G553	信阳东	广州南	20:48	-
城际动车	终C7610	珠海	广州南	20:49	-
动车组	终D3761	柳州	广州南	20:51	-
动车组	终D7180	湛江西	广州南	20:54	-
城际动车	始C7671	广州南	珠海	-	20:55
高速动车	过G6032	深圳北	长沙南	20:52	20:55
高速动车	终G6315	潮汕	广州南	20:57	-
高速动车	终G1182	宣城	广州南	20:58	-
高速动车	过G545	郑州东	珠海	20:53	20:58
高速动车	始G6122	广州南	长沙南	-	21:00
高速动车	始G9703	广州南	深圳北	-	21:00
动车组	终D2975	三江南	广州南	21:01	-
高速动车	终G2058	济南西	广州南	21:03	-
城际动车	终C7710	珠海	广州南	21:05	-
高速动车	过G9535	长沙南	深圳北	20:53	21:05
城际动车	始C7207	广州南	阳江	-	21:06
动车组	终D2981	兴安北	广州南	21:07	-
动车组	过D7138	珠海	佛山西	21:02	21:09
高速动车	过G549	焦作	深圳北	21:07	21:10
高速动车	过G6264	福田	广州北	21:07	21:10
城际动车	始C7611	广州南	珠海	-	21:14
城际动车	终C7214	阳江	广州南	21:15	-
高速动车	过G6025	长沙南	深圳北	21:12	21:15
动车组	终D207	南宁东	广州南	21:16	-
高速动车	始G6341	广州南	汕头	-	21:20
动车组	终D2831	贵阳北	广州南	21:22	-
高速动车	过G6036	深圳北	衡阳东	21:17	21:22
高速动车	终G6250	深圳北	广州南	21:22	-
高速动车	终G838	西安北	广州南	21:23	-
城际动车	终C7618	珠海	广州南	21:25	-
高速动车	过G1021	武汉	深圳北	21:18	21:25
动车组	终D3844	大理	广州南	21:27	-
高速动车	终G6119	长沙南	广州南	21:27	-
高速动车	终G4309	福州南	广州南	21:28	-
城际动车	始C7215	广州南	阳江	-	21:30
动车组	终D3639	南宁东	广州南	21:32	-
高速动车	终G99	上海虹桥	广州南	21:32	-
高速动车	终G6262	深圳北	广州南	21:33	-
动车组	终D1763	成都东	广州南	21:37	-
动车组	过D7486	湛江西	佛山西	21:33	21:38
高速动车	终G6256	深圳北	广州南	21:38	-
城际动车	始C7619	广州南	珠海	-	21:40
动车组	终D3763	柳州	广州南	21:42	-
高速动车	过G6173	怀化南	深圳北	21:38	21:42
高速动车	终G1407	南昌西	广州南	21:43	-
城际动车	终C7660	珠海	广州南	21:46	-
高速动车	始G6229	广州南	深圳北	-	21:47
动车组	终D2979	桂林北	广州南	21:52	-
高速动车	终G1318	宜昌东	广州南	21:53	-
高速动车	终G6216	深圳北	广州南	21:53	-
高速动车	过G828	西安北	深圳北	21:48	21:53
动车组	过D7488	湛江西	佛山西	21:44	21:55
高速动车	终G1154	汉口	广州南	21:59	-
高速动车	过G2928	昆明南	深圳北	21:55	21:59
动车组	终D1881	万州北	广州南	22:00	-
动车组	终D3852	大理	广州南	22:00	-
城际动车	始C7661	广州南	珠海	-	22:01
动车组	终D7176	湛江西	广州南	22:03	-
动车组	终D3641	南宁东	广州南	22:07	-
动车组	终D1875	重庆西	广州南	22:08	-
高速动车	始G6263	广州南	福田	-	22:09
动车组	终D7136	珠海	广州南	22:10	-
高速动车	过G842	西安北	深圳北	22:10	22:14
动车组	终D3736	北海	广州南	22:15	-
高速动车	过G6027	岳阳东	深圳北	22:16	22:19
城际动车	终C7630	珠海	广州南	22:20	-
动车组	终D1825	成都东	广州南	22:20	-
高速动车	终G67	北京西	广州南	22:21	-
高速动车	始G6221	广州南	深圳北	-	22:25
动车组	终D3856	大理	广州南	22:26	-
高速动车	终G9704	深圳北	广州南	22:26	-
高速动车	终G69	北京西	广州南	22:28	-
城际动车	终C7680	珠海	广州南	22:30	-
城际动车	终C7720	珠海	广州南	22:35	-
动车组	过D7192	湛江西	佛山西	22:28	22:35
城际动车	始C7631	广州南	珠海	-	22:36
动车组	终D7166	珠海	广州南	22:42	-
动车组	终D3643	南宁东	广州南	22:43	-
城际动车	始C7681	广州南	珠海	-	22:46
动车组	终D2837	贵阳北	广州南	22:48	-
高速动车	终G6232	深圳北	广州南	22:48	-
城际动车	终C7222	阳江	广州南	22:51	-
动车组	过D7196	茂名	佛山西	22:48	22:53
高速动车	终G6331	潮汕	广州南	22:53	-
高速动车	过G2137	铜仁	深圳北	22:50	22:54
高速动车	终G6260	深圳北	广州南	22:58	-
高速动车	终G635	淮南南	广州南	23:00	-
高速动车	过G2920	北海	深圳北	22:58	23:02
高速动车	终G6310	汕头	广州南	23:03	-
动车组	终D3740	北海	广州南	23:05	-
高速动车	终G846	兰州西	广州南	23:05	-
动车组	过D7172	湛江西	佛山西	22:59	23:06
高速动车	终G6210	深圳北	广州南	23:08	-
城际动车	过C7794	珠海	佛山西	23:04	23:11
动车组	终D3645	南宁东	广州南	23:12	-
高速动车	过G6143	怀化南	深圳北	23:10	23:14
高速动车	终G1747	蚌埠南	广州南	23:15	-
城际动车	终C7642	珠海	广州南	23:18	-
动车组	终D2841	贵阳北	广州南	23:19	-
高速动车	终G6049	长沙南	广州南	23:25	-
动车组	终D1877	重庆西	广州南	23:30	-
高速动车	终G1305	上海虹桥	广州南	23:32	-
城际动车	终C7672	珠海	广州南	23:34	-
城际动车	终C7612	珠海	广州南	23:39	-
高速动车	终G547	郑州东	广州南	23:39	-
动车组	终D1833	成都东	广州南	23:50	-
高速动车	终G6129	长沙南	广州南	23:50	-
城际动车	终C7620	珠海	广州南	23:58	-
