列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	过D8466	百色	柳州	17:30	17:34
动车组	过D3786	广州南	百色	17:31	17:35
快速	终K1556	上海	南宁	17:42	-
动车组	过D8363	南宁东	百色	17:32	17:43
动车组	过D3907	桂林北	昆明南	17:48	17:52
动车组	过D3858	广州南	昆明南	17:50	17:57
动车组	过D3946	大理	桂林北	17:49	17:58
动车组	过D3852	大理	广州南	17:59	18:04
特快	终T25	上海南	南宁	18:10	-
快速	始K142	南宁	成都	-	18:15
普快	终5518	凭祥	南宁	18:17	-
快速	始K9307	南宁	靖西	-	18:20
特快	过T381	上海南	昆明	18:04	18:26
动车组	过D8410	北海	桂林北	18:13	18:32
动车组	过D3856	大理	广州南	18:32	18:36
动车组	终D9685	桂林	南宁	18:48	-
动车组	过D9682	防城港北	桂林北	18:28	18:50
动车组	过D3950	大理	北海	18:47	18:52
动车组	过D3790	广州南	百色	18:53	18:57
动车组	始D9683	南宁	百色	-	19:02
动车组	过D3862	广州南	昆明南	19:22	19:27
快速	过K230	厦门北	昆明	19:09	19:34
动车组	过D8454	防城港北	桂林北	19:15	19:36
快速	终K21	北京西	南宁	19:43	-
特快	始T282	南宁	乌鲁木齐	-	19:45
快速	终K9324	博白	南宁	19:52	-
动车组	过D8412	北海	桂林	19:34	20:00
动车组	过D8414	北海	柳州	19:57	20:16
快速	过K366	昆明	广州	20:03	20:24
动车组	过D8416	北海	桂林	20:14	20:35
特快	终T81	上海南	南宁	20:58	-
直达特快	终Z285	北京西	南宁	21:01	-
动车组	过D3958	大理	柳州	20:51	21:03
动车组	过D8364	百色	南宁东	21:14	21:19
直达特快	终Z338	包头	南宁	21:30	-
动车组	过D8418	北海	柳州	21:17	21:37
快速	始K1558	南宁	上海	-	21:40
动车组	过D8366	百色	南宁东	21:42	21:46
快速	终K9308	靖西	南宁	21:56	-
快速	过K1206	昆明	深圳东	21:31	21:56
快速	过K365	广州	昆明	21:48	22:08
动车组	过D3962	大理	南宁东	22:05	22:09
快速	始K1562	南宁	合肥	-	22:14
动车组	过D3910	昆明南	南宁东	22:40	22:44
快速	始K2386	南宁	长春	-	22:50
动车组	过D8420	北海	柳州	22:40	23:00
快速	终K1191	南京	南宁	23:50	-
