列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G728	哈尔滨西	大连北	19:30	19:32
高速动车	过G727	大连北	哈尔滨西	19:49	19:51
高速动车	过G767	大连北	哈尔滨西	20:10	20:12
动车组	过D101	北京	哈尔滨西	20:27	20:29
高速动车	过G1204	上海虹桥	哈尔滨西	20:51	20:53
高速动车	终G1290	长沙南	长春西	20:57	-
城际动车	终C1022	珲春	长春西	21:03	-
高速动车	终G399	北京南	长春西	21:05	-
高速动车	过G769	大连北	哈尔滨西	21:10	21:12
城际动车	终C1356	白城	长春西	21:22	-
高速动车	过G729	大连北	哈尔滨西	21:22	21:26
高速动车	终G1214	上海虹桥	长春西	21:35	-
城际动车	终C1026	珲春	长春西	21:57	-
高速动车	过G8023	大连北	长春	22:01	22:03
动车组	终D23	北京	长春西	22:10	-
高速动车	终G1258	上海虹桥	长春西	22:18	-
高速动车	过G731	大连北	哈尔滨西	22:30	22:33
城际动车	终C1048	延吉西	长春西	22:35	-
