列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G32	杭州东	北京南	16:10	16:12
高速动车	过G38	南昌西	北京南	15:52	16:16
动车组	过D6080	威海	平原东	16:05	16:17
高速动车	过G168	温州南	北京南	16:16	16:20
高速动车	过G1206	哈尔滨西	青岛北	16:18	16:21
高速动车	过G11	北京南	上海虹桥	16:22	16:24
高速动车	终G6906	青岛	济南西	16:27	-
高速动车	过G132	上海虹桥	北京南	16:24	16:32
高速动车	过G145	北京南	上海虹桥	16:14	16:32
高速动车	过G2664	上海虹桥	青岛北	16:32	16:35
动车组	终D1603	石家庄	济南西	16:40	-
高速动车	过G1202	哈尔滨西	上海虹桥	16:33	16:41
高速动车	过G322	厦门北	北京南	16:39	16:42
高速动车	过G193	北京南	青岛	16:42	16:44
高速动车	终G6910	青岛北	济南西	16:45	-
高速动车	过G35	北京南	杭州东	16:49	16:51
高速动车	过G161	北京南	安庆	16:54	16:56
动车组	过D1612	青岛北	石家庄	16:54	16:59
高速动车	过G1864	太原南	杭州东	16:51	17:00
高速动车	过G4	上海虹桥	北京南	16:59	17:01
动车组	过D1615	石家庄	威海	16:57	17:03
高速动车	过G134	上海虹桥	北京南	16:54	17:05
高速动车	过G6976	青岛北	青岛北	17:06	17:09
高速动车	过G56	福州	北京南	17:09	17:11
高速动车	过G45	北京南	江山	17:11	17:14
高速动车	终G6908	青岛	济南西	17:14	-
高速动车	过G478	荣成	北京南	17:04	17:15
动车组	始D1606	济南西	石家庄	-	17:17
高速动车	过G351	北京南	黄山北	17:16	17:18
高速动车	过G29	北京南	合肥南	17:22	17:24
高速动车	过G416	上海	北京南	17:24	17:26
高速动车	过G194	青岛	北京南	17:26	17:32
高速动车	过G475	北京南	荣成	17:29	17:32
高速动车	始G6927	济南西	青岛北	-	17:35
高速动车	过G53	石家庄	上海虹桥	17:33	17:36
高速动车	过G138	上海虹桥	北京南	17:37	17:39
高速动车	过G1266	延吉西	青岛北	17:33	17:40
高速动车	过G140	上海虹桥	北京南	17:41	17:43
高速动车	过G155	北京南	嘉兴南	17:39	17:43
动车组	过D6077	平原东	荣成	17:42	17:48
高速动车	过G330	福州	天津西	17:46	17:49
高速动车	过G147	北京南	上海虹桥	17:47	17:51
高速动车	过G195	北京南	青岛	17:57	17:59
高速动车	过G14	上海虹桥	北京南	17:59	18:01
高速动车	过G37	北京南	杭州东	18:01	18:03
动车组	过D1638	运城北	青岛	18:03	18:05
高速动车	过G164	苍南	北京南	17:55	18:05
高速动车	过G260	青岛	武汉	17:52	18:06
高速动车	过G1234	吉林	上海虹桥	18:08	18:13
高速动车	终G280	深圳北	济南西	18:13	-
高速动车	终G6968	岚山西	济南西	18:16	-
高速动车	过G273	北京南	宁波	18:14	18:17
高速动车	终G6912	青岛北	济南西	18:18	-
高速动车	始G6939	济南西	威海	-	18:20
高速动车	过G142	上海虹桥	北京南	18:19	18:22
高速动车	过G13	北京南	上海虹桥	18:22	18:24
高速动车	过G474	烟台	北京南	18:26	18:29
高速动车	过G1230	丹东	上海虹桥	18:18	18:32
高速动车	终G2056	广州南	济南西	18:34	-
高速动车	过G169	北京南	上海虹桥	18:30	18:36
高速动车	始G6963	济南西	日照西	-	18:39
动车组	过D6016	青岛	济南东	18:36	18:45
高速动车	过G197	北京南	青岛	18:40	18:45
高速动车	过G151	北京南	上海虹桥	18:44	18:47
高速动车	过G52	宁波	天津西	18:46	18:49
动车组	过D1632	青岛北	太原南	18:46	18:52
高速动车	过G1256	长春西	上海虹桥	18:51	18:53
动车组	过D1625	石家庄	烟台	18:52	18:56
高速动车	过G153	北京南	上海虹桥	18:56	18:58
高速动车	过G196	青岛	北京南	18:59	19:01
高速动车	过G1840	兰州西	青岛北	19:07	19:11
高速动车	过G214	上海虹桥	天津西	19:07	19:13
高速动车	过G166	绍兴北	北京南	19:16	19:18
高速动车	过G199	北京南	青岛	19:11	19:20
高速动车	过G267	北京南	合肥南	19:17	19:20
高速动车	过G270	黄山北	北京南	19:20	19:27
高速动车	过G148	上海虹桥	北京南	19:24	19:32
高速动车	过G15	北京南	上海	19:30	19:32
高速动车	过G170	上海虹桥	北京南	19:35	19:37
高速动车	过G157	北京南	上海虹桥	19:26	19:38
高速动车	过G1246	沈阳北	青岛北	19:39	19:42
高速动车	过G1569	北京南	盐城	19:45	19:50
高速动车	过G60	宁波	北京南	19:48	19:50
高速动车	终G2642	盐城	济南西	20:03	-
动车组	过D6088	烟台	济南东	19:52	20:04
高速动车	过G1567	北京南	商丘	20:02	20:06
动车组	过D6022	济南东	青岛	20:00	20:07
高速动车	过G16	上海虹桥	北京南	20:07	20:09
高速动车	过G6975	青岛北	青岛北	19:58	20:15
高速动车	终G331	北京南	济南西	20:16	-
高速动车	过G198	青岛	北京南	20:14	20:17
高速动车	过G234	上海虹桥	青岛	20:21	20:23
高速动车	过G152	上海虹桥	北京南	20:17	20:25
动车组	过D1622	荣成	石家庄	20:23	20:28
高速动车	过G21	北京南	上海	20:30	20:32
高速动车	过G6988	荣成	枣庄	20:35	20:38
高速动车	过G216	上海虹桥	天津西	20:39	20:42
高速动车	过G203	北京南	南京南	20:36	20:43
高速动车	过G2066	南宁东	济南东	20:43	20:46
高速动车	终G6964	岚山西	济南西	20:50	-
高速动车	过G2816	杭州东	石家庄	20:50	20:52
高速动车	过G201	北京南	淮北	20:52	20:55
高速动车	过G272	宣城	北京南	20:54	20:58
动车组	过D1624	威海	石家庄	20:52	21:00
高速动车	过G269	北京南	合肥南	21:01	21:05
高速动车	过G18	上海	北京南	21:07	21:09
高速动车	过G154	上海虹桥	北京南	21:12	21:14
高速动车	过G156	上海虹桥	北京南	21:16	21:19
高速动车	过G207	北京南	徐州东	21:21	21:23
高速动车	过G466	贵阳北	济南东	21:24	21:27
高速动车	过G44	杭州东	北京南	21:27	21:29
高速动车	过G446	杭州东	天津西	21:31	21:33
动车组	过D6038	青岛	济南东	21:32	21:35
高速动车	过G389	大连北	临沂北	21:34	21:39
高速动车	终G6916	青岛北	济南西	21:39	-
高速动车	过G158	上海虹桥	北京南	21:41	21:43
高速动车	终G1834	兰州西	济南西	21:53	-
高速动车	过G1585	北京南	临沂北	21:56	21:59
高速动车	终G333	北京南	济南西	22:00	-
高速动车	终G341	北京南	济南西	22:07	-
高速动车	过G30	芜湖	北京南	22:07	22:09
高速动车	过G160	上海虹桥	北京南	22:12	22:16
高速动车	终G62	南昌西	济南西	22:23	-
高速动车	终G1242	沈阳北	济南西	22:35	-
动车组	终D1646	运城北	济南西	22:37	-
高速动车	终G348	福州	济南西	22:40	-
高速动车	终G5564	曲阜东	济南西	22:48	-
高速动车	终G344	温州南	济南西	22:49	-
高速动车	终G337	北京南	济南西	22:54	-
高速动车	终G2662	上海虹桥	济南西	23:00	-
高速动车	过G298	上海虹桥	济南东	22:54	23:00
动车组	终D6012	青岛	济南西	23:11	-
高速动车	终G1832	重庆西	济南西	23:11	-
高速动车	过G1732	温州南	济南东	23:16	23:19
