列车类型	车次	始发站	终到站	到站时间	发车时间
高速动车	过G7052	上海	南京	16:43	16:45
快速	过K2666	苏州	临汾	16:42	16:45
高速动车	过G7146	安庆	上海虹桥	16:44	16:46
高速动车	过G7374	金寨	江山	16:49	16:51
快速	过K1806	杭州	银川	16:48	16:51
高速动车	过G7020	上海	南京	16:58	17:00
高速动车	过G7284	宣城	上海	16:58	17:00
快速	过K560	上海	延安	16:58	17:02
高速动车	过G7063	南京	上海	17:03	17:05
高速动车	过G7152	上海虹桥	芜湖	17:03	17:05
动车组	过D3143	龙岩	南京	17:11	17:13
动车组	过D3014	上海虹桥	汉口	17:16	17:18
直达特快	过Z176	杭州	哈尔滨西	17:17	17:20
特快	过T116	上海	兰州	17:26	17:30
高速动车	过G7054	上海	南京	17:31	17:33
直达特快	过Z252	上海	西安	17:32	17:36
高速动车	过G7592	温州南	安庆	17:36	17:38
高速动车	过G7021	南京	上海	17:39	17:41
高速动车	过G7376	江山	合肥南	17:41	17:43
高速动车	过G7242	六安	上海	17:50	17:52
快速	过K1328	苏州	南昌	17:49	17:53
高速动车	过G7121	南京	上海虹桥	17:57	17:59
高速动车	过G7022	上海	南京	17:58	18:00
高速动车	过G7267	淮南南	上海	18:02	18:04
直达特快	过Z40	上海	乌鲁木齐	18:00	18:04
高速动车	过G7222	上海	合肥	18:03	18:05
动车组	过D2214	重庆北	上海虹桥	18:07	18:09
动车组	过D3042	上海虹桥	汉口	18:09	18:11
高速动车	过G7494	安庆	衢州	18:12	18:14
快速	过K372	上海	太原	18:12	18:16
高速动车	过G7086	安庆	上海	18:21	18:23
高速动车	过G7118	上海虹桥	南京	18:25	18:27
高速动车	过G7288	芜湖	上海	18:31	18:33
高速动车	过G7130	上海虹桥	南京	18:32	18:34
高速动车	过G7023	南京	上海	18:39	18:41
快速	过K152	上海	郑州	18:39	18:44
高速动车	过G7250	合肥南	上海	18:44	18:46
快速	过K1512	金华	聊城	18:45	18:50
高速动车	过G7056	上海	南京	18:49	18:51
高速动车	过G7238	六安	上海	18:50	18:52
快速	过K48	杭州	齐齐哈尔	18:54	18:57
高速动车	过G7024	上海	南京	18:58	19:00
高速动车	过G7065	南京	上海	19:01	19:03
动车组	过D3046	上海虹桥	汉口	19:05	19:07
高速动车	过G3166	兰州西	上海虹桥	19:06	19:08
动车组	过D954	成都东	上海	19:26	19:28
动车组	过D3137	赣州	南京	19:27	19:29
高速动车	过G7058	上海	南京	19:32	19:34
高速动车	过G7097	南京	上海	19:34	19:36
高速动车	过G7025	南京	上海	19:39	19:41
高速动车	过G7520	宁波	南京南	19:39	19:41
高速动车	过G7156	上海虹桥	合肥南	19:44	19:46
高速动车	过G7099	南京	上海	19:49	19:51
高速动车	过G7272	上海	安庆	19:54	19:56
高速动车	过G7090	安庆	上海	19:57	19:59
高速动车	过G7026	上海	南京	19:59	20:01
动车组	过D3070	汉口	上海南	20:08	20:10
高速动车	过G7122	上海虹桥	南京南	20:09	20:11
快速	过K1505	周口	上海	20:08	20:12
特快	过T110	上海	北京	19:44	20:13
高速动车	过G7254	合肥南	上海	20:19	20:21
高速动车	过G7260	上海	合肥南	20:21	20:23
动车组	过D3024	武昌	上海虹桥	20:24	20:28
高速动车	过G7584	宁波	南京	20:27	20:29
快速	过K8401	亳州	苏州	20:27	20:30
动车组	过D3062	汉口	嘉兴南	20:32	20:34
