列车类型	车次	始发站	终到站	到站时间	发车时间
动车组	始D6152	重庆北	重庆西	-	9:35
动车组	过D638	成都东	上海虹桥	9:26	9:36
动车组	终D6101	石柱县	重庆北	9:51	-
动车组	过D954	成都东	上海	9:44	9:53
高速动车	过G8723	长寿北	成都东	9:53	9:59
动车组	过D2224	成都东	杭州东	9:51	10:01
动车组	始D6114	重庆北	丰都	-	10:11
城际动车	终C6403	万州北	重庆北	10:14	-
高速动车	过G8781	成都东	万州北	10:07	10:16
动车组	过D354	成都东	上海虹桥	10:09	10:18
动车组	过D2208	成都东	上海虹桥	10:19	10:26
城际动车	始C6410	重庆北	万州北	-	10:42
动车组	终D6151	重庆西	重庆北	10:50	-
城际动车	终C6405	万州北	重庆北	10:53	-
快速	过K777	东莞东	兰州西	10:43	10:57
动车组	过D2256	成都东	宜兴	10:45	11:00
高速动车	终G8751	德阳	重庆北	11:09	-
城际动车	始C6412	重庆北	万州北	-	11:13
城际动车	始C6004	重庆北	成都东	-	11:13
动车组	过D2264	成都东	杭州东	11:12	11:17
动车组	始D6154	重庆北	重庆西	-	11:19
快速	终K688	汕头	重庆北	11:21	-
动车组	过D2238	成都东	南昌	11:20	11:26
城际动车	终C6407	万州北	重庆北	11:34	-
高速动车	始G8754	重庆北	峨眉山	-	11:40
动车组	过D2374	成都东	南京南	11:39	11:48
高速动车	终G8501	成都东	重庆北	11:49	-
城际动车	终C5842	遂宁	重庆北	11:55	-
城际动车	始C6414	重庆北	万州北	-	11:56
城际动车	始C6442	重庆北	万州北	-	12:06
直达特快	终Z3	北京西	重庆北	12:12	-
快速	终K1078	宁波	重庆北	12:12	-
高速动车	始G8508	重庆北	成都东	-	12:14
动车组	终D6103	石柱县	重庆北	12:21	-
快速	始K687	重庆北	汕头	-	12:22
城际动车	始C5843	重庆北	潼南	-	12:23
动车组	过D2260	成都东	汉口	12:22	12:27
动车组	终D6153	重庆西	重庆北	12:30	-
动车组	始D6156	重庆北	重庆西	-	12:48
城际动车	终C6409	万州北	重庆北	12:48	-
直达特快	终Z257	上海南	重庆北	12:49	-
高速动车	过G8705	成都东	万州北	12:45	12:53
动车组	终D6111	丰都	重庆北	12:57	-
高速动车	终G8509	成都东	重庆北	13:00	-
动车组	过D368	成都东	武汉	13:03	13:08
城际动车	终C6411	万州北	重庆北	13:10	-
快速	过K814	广州	达州	12:42	13:12
城际动车	始C6416	重庆北	万州北	-	13:14
动车组	始D2278	重庆北	武汉	-	13:16
动车组	始D6118	重庆北	丰都	-	13:28
城际动车	终C5848	阆中	重庆北	13:28	-
高速动车	始G8786	重庆北	成都东	-	13:30
城际动车	始C6418	重庆北	万州北	-	13:32
高速动车	终G8529	成都东	重庆北	13:41	-
动车组	终D1971	西安北	重庆北	13:42	-
快速	过K194	成都	广州	13:20	13:44
动车组	终D6155	重庆西	重庆北	13:49	-
动车组	始D755	重庆北	西宁	-	13:51
动车组	过D1881	万州北	广州南	13:44	13:57
动车组	终D627	汉口	重庆北	14:05	-
高速动车	终G8507	成都东	重庆北	14:06	-
高速动车	始G8530	重庆北	成都东	-	14:09
直达特快	始Z258	重庆北	上海南	-	14:10
动车组	始D6158	重庆北	重庆西	-	14:15
城际动车	终C6413	万州北	重庆北	14:15	-
动车组	始D1977	重庆北	西安北	-	14:18
动车组	始D628	重庆北	汉口	-	14:25
高速动车	过G8785	成都东	万州北	14:26	14:34
直达特快	过Z50	成都	北京西	14:29	14:37
高速动车	过G8707	万州北	成都东	14:30	14:39
城际动车	终C5844	潼南	重庆北	14:47	-
城际动车	始C6420	重庆北	万州北	-	14:50
动车组	过D366	武汉	成都东	14:51	14:56
动车组	终D2251	汉口	重庆北	15:01	-
城际动车	终C6415	万州北	重庆北	15:01	-
城际动车	始C5845	重庆北	阆中	-	15:10
动车组	终D2276	武汉	重庆北	15:16	-
动车组	终D6157	重庆西	重庆北	15:18	-
高速动车	始G8516	重庆北	成都东	-	15:20
直达特快	始Z4	重庆北	北京西	-	15:21
城际动车	始C6422	重庆北	万州北	-	15:26
动车组	始D6160	重庆北	重庆西	-	15:35
城际动车	终C6417	万州北	重庆北	15:37	-
动车组	始D2252	重庆北	汉口	-	15:38
快速	终K71	上海南	重庆北	15:47	-
城际动车	终C6441	万州北	重庆北	15:49	-
动车组	终D754	兰州	重庆北	15:50	-
动车组	终D6117	丰都	重庆北	16:00	-
城际动车	始C6424	重庆北	万州北	-	16:00
动车组	始D5147	重庆北	潼南	-	16:01
动车组	终D629	汉口	重庆北	16:08	-
城际动车	始C6444	重庆北	万州北	-	16:09
高速动车	终G8511	成都东	重庆北	16:12	-
动车组	始D753	重庆北	兰州	-	16:20
动车组	始D630	重庆北	汉口	-	16:29
高速动车	过G8713	成都东	万州北	16:26	16:34
动车组	过D618	武汉	成都东	16:26	16:34
快速	过K504	成都东	长沙	16:18	16:36
动车组	终D6159	重庆西	重庆北	16:36	-
高速动车	始G8752	重庆北	德阳	-	16:40
城际动车	终C6419	万州北	重庆北	16:43	-
动车组	始D6134	重庆北	长寿北	-	16:56
动车组	过D2373	南京南	成都东	16:48	16:56
城际动车	始C6426	重庆北	万州北	-	17:03
动车组	始D6162	重庆北	重庆西	-	17:04
动车组	终D1979	西安北	重庆北	17:06	-
动车组	过D1882	广州南	万州北	17:01	17:11
动车组	过D2259	汉口	成都东	17:18	17:26
高速动车	过G8717	成都东	万州北	17:25	17:33
高速动车	过G8711	万州北	成都东	17:29	17:37
城际动车	终C6421	万州北	重庆北	17:45	-
动车组	终D5148	潼南	重庆北	17:49	-
动车组	终D1983	西安北	重庆北	17:58	-
高速动车	终G8513	成都东	重庆北	18:05	-
动车组	始D1985	重庆北	西安北	-	18:05
城际动车	始C6428	重庆北	万州北	-	18:05
普快	终5610	秀山	重庆北	18:05	-
动车组	过D352	上海虹桥	成都东	18:00	18:11
动车组	始D6116	重庆北	丰都	-	18:13
动车组	终D6161	重庆西	重庆北	18:14	-
高速动车	始G8520	重庆北	成都东	-	18:23
动车组	过D2254	宜兴	成都东	18:20	18:25
动车组	始D6164	重庆北	重庆西	-	18:30
动车组	终D6133	长寿北	重庆北	18:30	-
城际动车	终C6423	万州北	重庆北	18:31	-
快速	过K836	深圳西	重庆西	18:27	18:41
动车组	过D636	上海虹桥	成都东	18:36	18:43
高速动车	过G8721	成都东	万州北	18:38	18:46
动车组	过D2236	南昌	成都东	18:47	18:56
动车组	始D6106	重庆北	石柱县	-	18:58
动车组	过D952	上海	成都东	18:53	19:01
城际动车	终C6427	万州北	重庆北	19:05	-
动车组	终D3072	上海南	重庆北	19:15	-
动车组	终D5102	成都东	重庆北	19:16	-
快速	终K9510	秀山	重庆北	19:20	-
动车组	过D2206	上海虹桥	成都东	19:10	19:25
高速动车	终G1312	深圳北	重庆北	19:27	-
高速动车	过G8791	万州北	永川东	19:21	19:30
城际动车	终C6425	万州北	重庆北	19:33	-
动车组	终D6163	重庆西	重庆北	19:38	-
城际动车	终C6443	万州北	重庆北	19:43	-
城际动车	终C5846	阆中	重庆北	19:48	-
动车组	过D2222	杭州东	成都东	19:38	19:52
动车组	始D6166	重庆北	重庆西	-	19:53
动车组	过D2242	福州	成都东	19:57	20:01
动车组	终D2212	嘉兴南	重庆北	20:10	-
城际动车	始C5847	重庆北	阆中	-	20:10
快速	过K778	兰州西	东莞东	19:45	20:11
动车组	过D6177	重庆西	万州北	20:09	20:15
动车组	终D756	西宁	重庆北	20:20	-
高速动车	终G309	北京西	重庆北	20:21	-
动车组	终D656	宁波	重庆北	20:32	-
动车组	终D6113	丰都	重庆北	20:39	-
高速动车	过G8719	万州北	成都东	20:35	20:43
动车组	过D2262	杭州东	成都东	20:50	20:56
快速	过K813	达州	广州	20:34	21:05
动车组	终D6165	重庆西	重庆北	21:12	-
动车组	过D6185	万州北	重庆西	21:13	21:21
动车组	终D2268	南通	重庆北	21:21	-
城际动车	终C6429	万州北	重庆北	21:32	-
动车组	始D6168	重庆北	重庆西	-	21:33
城际动车	终C6431	万州北	重庆北	21:42	-
城际动车	终C5792	成都东	重庆北	21:45	-
动车组	终D6105	石柱县	重庆北	22:02	-
城际动车	始C6448	重庆北	长寿北	-	22:02
动车组	终D2232	厦门北	重庆北	22:10	-
动车组	终D2271	南京南	重庆北	22:15	-
城际动车	终C6435	万州北	重庆北	22:16	-
高速动车	终G318	青岛	重庆北	22:26	-
动车组	终D2226	福州	重庆北	22:38	-
动车组	终D752	兰州西	重庆北	22:40	-
快速	过K835	重庆西	深圳西	22:35	22:45
动车组	终D6167	重庆西	重庆北	22:45	-
动车组	终D2376	厦门	重庆北	22:52	-
城际动车	终C6003	成都东	重庆北	23:05	-
动车组	始D6170	重庆北	重庆西	-	23:07
快速	始K1077	重庆北	宁波	-	23:42
